Edad,Genero,Region,Canal,Visitas_Mensuales,Compras,Monto_Promedio,Gasto_Total,Devoluciones,Satisfaccion
27,Femenino,Norte,Web,13,2,43400.0,86800,1,3.82
28,Masculino,Centro,App,17,3,42112.0,126336,0,4.66
35,Masculino,Sur,App,15,2,45476.0,90952,0,4.66
42,Masculino,Centro,Web,9,3,36358.0,109074,0,4.32
48,Femenino,Sur,Web,8,4,49612.0,198448,0,4.44
28,Femenino,Centro,Web,6,2,45738.0,91476,0,4.86
55,Femenino,Centro,App,16,3,52038.0,156114,0,4.4
34,Masculino,Sur,App,17,4,27617.0,110468,0,4.55
37,Masculino,Norte,Web,12,5,47953.0,239765,0,4.37
29,Masculino,Centro,Web,11,2,28093.0,56186,0,4.51
18,Femenino,Norte,App,13,2,30814.0,61628,0,4.54
48,Otro,Sur,Web,11,1,,35068,0,4.62
46,Masculino,Sur,Web,9,2,24922.0,49844,0,4.3
34,Femenino,Norte,Web,6,4,14273.0,57092,0,4.61
38,Femenino,Centro,App,13,2,50384.0,100768,1,3.6
44,Femenino,Sur,Web,7,2,28173.0,56346,0,4.53
19,Femenino,Norte,Web,10,4,29613.0,118452,0,4.82
31,Masculino,Centro,App,24,3,25881.0,77643,0,4.94
47,Femenino,Sur,Web,8,4,33970.0,135880,1,3.54
22,Femenino,Norte,Web,10,1,27229.0,27229,1,4.28
41,Masculino,Centro,Web,9,3,51499.0,154497,0,4.55
21,Femenino,Centro,Web,6,6,26063.0,156378,0,4.42
43,Femenino,Sur,App,17,3,57024.0,171072,0,4.45
37,Femenino,Sur,Web,13,1,49221.0,49221,2,3.1
18,Femenino,Sur,Web,13,3,27006.0,81018,1,4.38
51,Masculino,Centro,Web,10,6,,248922,0,4.29
29,Femenino,Sur,App,31,4,40582.0,162328,1,3.23
28,Masculino,Sur,App,21,4,44299.0,177196,1,3.92
40,Masculino,Centro,Web,9,1,,47285,0,4.87
51,Femenino,Sur,Web,12,5,39889.0,199445,0,4.77
25,Masculino,Norte,App,11,0,22296.0,0,0,4.8
38,Femenino,Centro,Web,8,5,43390.0,216950,0,4.35
43,Femenino,Norte,App,17,2,33611.0,67222,1,3.63
46,Masculino,Norte,App,16,0,5000.0,0,0,4.77
40,Otro,Norte,App,19,3,40683.0,122049,1,4.43
33,Masculino,Centro,Web,9,6,26140.0,156840,2,3.23
28,Femenino,Centro,Web,9,3,28699.0,86097,0,4.82
39,Femenino,Centro,App,22,2,,71844,0,4.37
25,Masculino,Norte,Web,11,2,15106.0,30212,1,3.95
18,Femenino,Centro,Web,13,2,34368.0,68736,1,
43,Femenino,Centro,App,23,3,32649.0,97947,1,4.45
48,Masculino,Sur,App,22,7,26673.0,186711,0,4.44
18,Femenino,Centro,Web,10,0,33254.0,0,0,4.35
25,Masculino,Centro,Web,7,3,13467.0,40401,0,4.18
45,Femenino,Sur,Web,11,3,37657.0,112971,1,3.95
62,Masculino,Centro,App,22,4,44947.0,179788,0,4.82
38,Femenino,Norte,App,14,3,39362.0,118086,1,4.34
29,Masculino,Norte,Web,4,3,43816.0,131448,0,4.88
35,Masculino,Sur,Web,6,3,49234.0,147702,2,2.84
54,Femenino,Norte,App,14,3,37123.0,111369,0,5.0
30,Otro,Sur,Web,3,7,47645.0,333515,0,4.28
28,Masculino,Centro,Web,10,2,33178.0,66356,0,4.42
32,Masculino,Sur,App,16,2,26406.0,52812,0,4.7
26,Masculino,Sur,Web,6,3,29186.0,87558,0,4.29
39,Masculino,Sur,App,10,3,39053.0,117159,0,5.0
57,Masculino,Centro,Web,11,4,51572.0,206288,0,5.0
41,Femenino,Sur,Web,14,2,36167.0,72334,0,4.62
34,Femenino,Centro,App,29,3,27016.0,81048,1,3.67
34,Femenino,Centro,Web,5,3,52431.0,157293,0,4.63
19,Femenino,Centro,App,13,3,15632.0,46896,0,4.43
48,Femenino,Sur,Web,11,2,29193.0,58386,1,4.02
37,Femenino,Sur,Web,8,3,46263.0,138789,0,4.29
35,Masculino,Sur,Web,6,1,56447.0,56447,1,3.97
75,Femenino,Centro,Web,6,5,47018.0,235090,0,5.0
41,Femenino,Centro,Web,7,4,39148.0,939552,0,4.1
28,Masculino,Centro,Web,17,3,30709.0,92127,0,4.29
32,Femenino,Norte,Web,9,4,41376.0,165504,0,4.53
51,Masculino,Norte,Web,4,3,39202.0,117606,0,4.92
39,Femenino,Centro,App,20,3,26795.0,80385,0,4.96
20,Otro,Centro,App,17,4,,117168,0,4.84
49,Masculino,Centro,App,17,3,26940.0,80820,0,4.24
29,Femenino,Norte,Web,8,4,34513.0,138052,0,4.44
60,Femenino,Norte,Web,11,2,40942.0,81884,0,4.53
50,Masculino,Norte,App,16,5,57112.0,285560,0,4.73
32,Masculino,Sur,Web,7,4,27631.0,110524,0,4.67
53,Masculino,Centro,Web,12,2,35780.0,71560,0,4.35
38,Masculino,Centro,App,18,3,50810.0,152430,0,4.56
48,Femenino,Centro,App,10,4,58861.0,235444,0,
43,Femenino,Norte,Web,8,4,,168584,0,4.53
27,Femenino,Sur,Web,7,4,31007.0,124028,0,4.57
30,Masculino,Sur,App,16,5,28823.0,144115,0,5.0
50,Masculino,Norte,Web,9,2,15383.0,30766,0,5.0
33,Femenino,Centro,App,23,3,23816.0,71448,0,4.02
33,Femenino,Sur,App,20,3,36168.0,108504,0,4.7
26,Femenino,Sur,App,17,3,31728.0,95184,0,5.0
43,Femenino,Centro,Web,9,2,43930.0,87860,0,4.86
62,Masculino,Centro,Web,12,3,36957.0,110871,0,4.82
25,Masculino,Norte,App,12,2,25037.0,50074,1,4.22
38,Masculino,Sur,App,14,6,39796.0,238776,1,3.96
54,Femenino,Norte,App,20,4,68163.0,272652,0,4.98
37,Femenino,Sur,Web,9,2,31741.0,63482,0,4.62
43,Masculino,Centro,Web,11,1,38116.0,38116,0,4.78
25,Masculino,Centro,App,13,4,43913.0,175652,1,3.95
43,Masculino,Centro,App,19,4,29590.0,118360,0,4.97
35,Masculino,Norte,App,14,2,50523.0,101046,2,2.95
49,Masculino,Norte,App,22,6,18401.0,110406,0,4.61
52,Masculino,Norte,Web,7,3,32907.0,98721,0,4.18
69,Femenino,Norte,App,19,0,36615.0,0,0,4.73
44,Femenino,Sur,App,21,3,38413.0,115239,0,5.0
41,Femenino,Centro,Web,10,1,12492.0,12492,0,4.84
40,Femenino,Norte,App,15,2,52232.0,104464,0,4.4
33,Masculino,Sur,Web,11,3,39920.0,119760,0,4.09
42,Femenino,Sur,Web,8,2,49773.0,99546,1,3.87
34,Masculino,Sur,App,18,3,54456.0,163368,0,4.95
40,Masculino,Sur,Web,12,3,27113.0,81339,0,4.56
53,Femenino,Norte,Web,6,2,8017.0,16034,0,4.33
25,Femenino,Centro,Web,5,5,47506.0,237530,0,4.45
51,Masculino,Sur,Web,10,1,,34213,0,4.85
53,Femenino,Centro,Web,10,3,24351.0,73053,0,
36,Femenino,Norte,Web,7,3,42315.0,126945,0,4.6
18,Femenino,Sur,App,23,3,62262.0,186786,0,4.91
30,Femenino,Norte,Web,13,4,33193.0,132772,0,4.93
53,Masculino,Norte,Web,11,4,49363.0,197452,0,4.41
37,Masculino,Centro,Web,8,1,23699.0,23699,1,4.26
26,Masculino,Centro,App,15,4,13658.0,54632,0,4.72
31,Masculino,Centro,Web,10,2,45617.0,91234,0,4.29
48,Masculino,Norte,App,17,1,43752.0,43752,0,5.0
44,Femenino,Sur,App,11,3,31011.0,93033,1,3.88
35,Masculino,Centro,App,13,4,55724.0,222896,0,4.09
33,Masculino,Norte,Web,7,0,13776.0,0,0,4.45
33,Masculino,Sur,App,17,4,20189.0,80756,0,4.38
26,Masculino,Sur,Web,16,3,27385.0,82155,0,4.43
57,Femenino,Sur,App,17,4,34273.0,137092,1,3.85
34,Femenino,Sur,App,20,0,52684.0,0,0,4.59
52,Femenino,Centro,Web,12,2,38390.0,76780,1,3.87
56,Femenino,Centro,Web,14,6,36084.0,216504,0,
49,Masculino,Norte,Web,7,4,22109.0,88436,0,4.92
32,Masculino,Centro,App,13,4,47839.0,191356,1,3.64
42,Femenino,Centro,Web,10,2,22660.0,45320,0,5.0
37,Masculino,Centro,Web,7,1,20254.0,20254,0,4.32
27,Femenino,Centro,Web,13,2,29246.0,58492,0,4.82
41,Femenino,Centro,App,17,3,38108.0,114324,0,5.0
23,Femenino,Norte,App,26,2,24808.0,49616,0,4.56
52,Femenino,Norte,App,17,4,46284.0,185136,2,3.22
32,Masculino,Centro,App,20,3,31404.0,94212,2,2.77
40,Femenino,Norte,Web,11,3,48633.0,145899,0,4.55
41,Masculino,Sur,Web,10,1,42211.0,42211,0,5.0
34,Masculino,Centro,App,17,3,56597.0,169791,0,4.89
45,Femenino,Centro,Web,12,4,31443.0,125772,0,4.85
32,Otro,Centro,Web,9,3,44927.0,134781,0,4.08
48,Otro,Sur,Web,7,2,15758.0,31516,0,4.53
21,Femenino,Centro,Web,15,2,67849.0,135698,0,5.0
39,Masculino,Centro,Web,14,4,45377.0,181508,0,4.82
61,Femenino,Centro,App,28,1,35594.0,35594,0,4.97
25,Femenino,Centro,Web,8,4,30640.0,122560,0,4.68
29,Femenino,Sur,Web,10,1,31385.0,31385,1,3.66
44,Masculino,Sur,Web,7,2,,117360,0,4.82
40,Masculino,Centro,App,15,1,,46782,0,4.24
42,Femenino,Sur,Web,6,1,30980.0,30980,0,4.23
43,Femenino,Sur,App,27,2,21584.0,43168,0,4.49
45,Masculino,Centro,App,16,4,51103.0,204412,0,4.78
51,Femenino,Sur,Web,11,3,47712.0,143136,0,4.28
42,Femenino,Centro,App,12,4,44776.0,179104,1,3.95
35,Masculino,Centro,App,16,2,34245.0,68490,0,4.38
46,Otro,Centro,App,21,3,,99912,0,4.47
60,Femenino,Sur,App,27,5,59222.0,296110,0,5.0
36,Masculino,Norte,Web,14,5,56739.0,283695,1,3.89
26,Masculino,Sur,Web,12,3,41581.0,124743,1,3.56
51,Femenino,Sur,Web,12,4,,197152,1,4.01
36,Masculino,Norte,Web,14,4,38233.0,152932,0,4.24
18,Femenino,Sur,App,18,3,16260.0,48780,2,3.1
48,Masculino,Norte,Web,9,2,25443.0,50886,0,5.0
31,Masculino,Centro,App,23,3,48404.0,145212,0,4.85
36,Masculino,Centro,App,14,3,50684.0,152052,1,4.53
41,Femenino,Norte,App,18,5,48799.0,243995,1,3.32
40,Masculino,Sur,App,17,3,40152.0,120456,0,4.74
46,Femenino,Sur,Web,12,2,49995.0,99990,0,4.33
32,Femenino,Centro,Web,9,4,34102.0,136408,0,4.61
44,Femenino,Norte,Web,12,4,44056.0,176224,0,4.72
34,Masculino,Centro,Web,9,1,32643.0,32643,0,5.0
46,Masculino,Centro,Web,12,5,24218.0,121090,1,3.91
45,Femenino,Sur,Web,8,2,47124.0,94248,0,4.7
26,Masculino,Centro,App,27,1,49201.0,49201,1,4.13
51,Femenino,Centro,Web,13,2,67337.0,134674,1,3.94
31,Masculino,Centro,Web,6,5,37818.0,189090,0,5.0
47,Femenino,Centro,App,16,4,24476.0,97904,1,4.14
42,Masculino,Sur,Web,8,5,32358.0,161790,0,4.96
60,Femenino,Norte,Web,9,4,37369.0,149476,0,4.24
35,Masculino,Sur,App,18,1,37031.0,37031,0,5.0
33,Femenino,Centro,App,15,2,40600.0,81200,0,4.47
37,Femenino,Sur,App,20,1,39905.0,39905,1,3.88
34,Femenino,Centro,Web,9,4,44424.0,177696,2,2.87
47,Masculino,Centro,App,22,2,39419.0,78838,0,4.43
18,Masculino,Sur,App,22,2,5996.0,11992,1,3.43
25,Femenino,Norte,Web,9,3,36475.0,109425,0,4.66
25,Masculino,Sur,App,15,4,34790.0,139160,1,3.23
49,Masculino,Centro,App,18,2,43953.0,87906,0,4.67
58,Masculino,Norte,Web,9,3,34362.0,103086,0,5.0
36,Masculino,Centro,Web,8,4,38082.0,152328,0,4.87
35,Femenino,Centro,App,14,2,41924.0,83848,0,4.8
38,Femenino,Norte,App,14,3,33779.0,101337,0,4.42
51,Masculino,Centro,Web,12,2,45760.0,91520,1,
26,Masculino,Centro,App,12,5,34741.0,173705,0,4.94
40,Masculino,Centro,Web,9,7,37879.0,265153,1,3.77
49,Femenino,Norte,Web,10,4,5000.0,20000,0,4.72
44,Femenino,Sur,Web,9,2,22873.0,45746,0,
40,Masculino,Sur,App,21,0,22306.0,0,0,4.9
50,Masculino,Sur,App,14,3,40095.0,120285,1,4.5
18,Masculino,Centro,Web,7,3,47959.0,143877,0,5.0
46,Masculino,Norte,Web,9,2,35479.0,70958,0,4.03
30,Masculino,Sur,Web,8,1,44679.0,44679,0,4.56
18,Femenino,Norte,App,20,7,40479.0,283353,0,4.19
44,Femenino,Norte,App,21,4,38278.0,153112,2,3.4
54,Masculino,Centro,App,23,7,44987.0,314909,0,4.77
36,Masculino,Centro,App,21,4,38351.0,153404,0,4.86
49,Femenino,Sur,App,14,2,35642.0,71284,0,4.63
57,Femenino,Centro,Web,8,2,43242.0,86484,1,3.67
53,Masculino,Centro,Web,7,4,55309.0,221236,1,3.7
57,Femenino,Centro,Web,4,2,44222.0,88444,0,4.33
46,Femenino,Sur,App,19,5,39515.0,197575,0,4.35
38,Masculino,Centro,App,17,4,25170.0,100680,0,4.25
18,Masculino,Centro,Web,10,0,49690.0,0,0,4.28
35,Masculino,Norte,App,9,0,18365.0,0,0,4.35
27,Femenino,Sur,Web,8,4,13577.0,54308,2,3.15
64,Masculino,Centro,Web,6,2,44057.0,88114,0,4.93
35,Femenino,Norte,App,12,2,24680.0,49360,0,4.79
39,Femenino,Norte,App,25,5,48919.0,244595,1,4.25
44,Masculino,Centro,App,23,3,16395.0,49185,0,4.7
38,Masculino,Centro,Web,15,4,47241.0,188964,0,4.46
58,Masculino,Centro,Web,8,0,48551.0,0,0,5.0
30,Masculino,Sur,App,16,2,35916.0,71832,0,4.92
40,Masculino,Norte,Web,10,3,10805.0,32415,1,3.95
29,Femenino,Centro,Web,12,3,13670.0,41010,0,4.67
22,Femenino,Sur,App,15,2,36179.0,72358,0,4.7
30,Femenino,Centro,Web,11,3,31706.0,95118,0,4.59
37,Femenino,Centro,App,19,2,44277.0,88554,1,3.92
32,Otro,Centro,App,16,2,33981.0,67962,0,4.81
29,Femenino,Centro,Web,8,4,32487.0,129948,0,4.43
21,Masculino,Sur,Web,6,4,5000.0,20000,1,3.31
37,Masculino,Centro,App,27,1,45419.0,45419,0,4.06
19,Masculino,Sur,App,22,4,25060.0,100240,0,4.86
47,Masculino,Norte,App,22,1,32271.0,32271,0,4.26
38,Masculino,Norte,App,20,5,,114310,0,4.83
20,Masculino,Norte,App,20,1,14515.0,14515,0,4.25
34,Femenino,Centro,App,10,4,52765.0,211060,0,4.33
28,Masculino,Centro,Web,8,3,43745.0,131235,0,4.42
41,Femenino,Sur,Web,9,2,45893.0,91786,0,4.76
54,Femenino,Centro,Web,11,2,35501.0,71002,0,4.38
18,Masculino,Sur,Web,9,1,11844.0,11844,0,4.4
39,Femenino,Norte,Web,7,2,61074.0,122148,0,4.69
36,Masculino,Sur,Web,8,1,40467.0,40467,1,3.52
46,Masculino,Sur,App,19,3,38541.0,115623,0,5.0
40,Masculino,Sur,Web,9,1,31690.0,31690,1,3.38
28,Femenino,Sur,Web,7,1,9665.0,9665,0,4.57
34,Femenino,Sur,Web,13,2,48798.0,97596,0,5.0
28,Masculino,Centro,Web,8,5,21507.0,107535,0,4.24
50,Femenino,Norte,Web,8,6,44058.0,264348,1,3.92
38,Otro,Norte,Web,11,2,44950.0,89900,1,3.93
60,Otro,Sur,Web,9,3,43009.0,129027,0,4.56
37,Masculino,Centro,App,13,5,41189.0,205945,1,3.86
29,Femenino,Sur,App,12,5,50503.0,252515,0,4.81
19,Femenino,Centro,App,26,0,23341.0,0,0,4.45
18,Masculino,Norte,App,30,3,34674.0,104022,2,3.22
18,Femenino,Norte,Web,12,3,29998.0,89994,1,3.91
41,Femenino,Centro,App,24,1,14075.0,14075,1,3.73
44,Masculino,Centro,App,18,1,40035.0,40035,0,5.0
19,Masculino,Norte,Web,8,0,47865.0,0,0,4.37
48,Masculino,Centro,App,21,3,53716.0,161148,0,5.0
32,Masculino,Norte,Web,17,2,57089.0,114178,0,4.44
39,Femenino,Centro,App,19,1,14565.0,14565,1,3.8
57,Masculino,Centro,App,8,6,58093.0,348558,0,4.74
48,Otro,Sur,Web,10,0,39418.0,0,0,4.84
34,Femenino,Centro,App,17,1,54306.0,54306,0,3.95
27,Masculino,Centro,App,29,3,29312.0,87936,0,4.77
18,Masculino,Norte,App,18,2,26330.0,52660,0,4.56
29,Masculino,Norte,Web,15,2,19766.0,39532,0,4.73
35,Masculino,Centro,App,21,6,44561.0,267366,1,4.03
26,Masculino,Centro,Web,8,3,40073.0,120219,0,4.75
36,Femenino,Centro,Web,14,1,21995.0,21995,1,3.28
38,Femenino,Centro,Web,11,3,9730.0,29190,0,4.37
35,Masculino,Centro,App,17,4,40232.0,160928,0,4.77
30,Masculino,Sur,App,17,0,40850.0,0,0,4.71
40,Masculino,Sur,App,17,2,24156.0,48312,1,
43,Masculino,Norte,App,16,1,22196.0,22196,0,
24,Masculino,Centro,Web,7,3,41470.0,124410,0,4.54
54,Masculino,Norte,Web,10,5,60376.0,301880,0,5.0
36,Masculino,Norte,Web,8,4,29460.0,117840,0,5.0
38,Masculino,Sur,Web,10,2,25144.0,50288,1,3.97
46,Masculino,Norte,Web,17,3,40486.0,121458,1,4.1
40,Masculino,Centro,Web,10,3,43623.0,130869,0,4.52
49,Masculino,Centro,Web,10,5,32978.0,164890,0,5.0
41,Femenino,Centro,Web,7,1,60451.0,60451,1,3.97
30,Femenino,Centro,Web,6,4,,181280,0,4.56
42,Femenino,Norte,Web,10,0,31724.0,0,0,4.34
24,Masculino,Centro,App,21,2,14490.0,28980,0,4.47
39,Femenino,Centro,App,21,2,51683.0,103366,0,
37,Femenino,Norte,App,16,1,49853.0,49853,0,4.91
35,Masculino,Centro,Web,5,4,31616.0,126464,1,
36,Femenino,Norte,Web,13,5,39606.0,198030,0,4.95
18,Masculino,Norte,App,17,2,30894.0,61788,0,5.0
31,Femenino,Centro,Web,14,4,40897.0,163588,1,3.72
39,Femenino,Norte,Web,14,4,23550.0,94200,0,4.87
39,Masculino,Centro,Web,7,2,21839.0,43678,0,4.34
25,Femenino,Centro,Web,10,2,43480.0,86960,0,4.57
53,Femenino,Sur,Web,7,3,49201.0,147603,0,4.32
27,Masculino,Norte,Web,12,3,28160.0,84480,1,4.01
49,Masculino,Norte,App,26,3,28360.0,85080,1,3.84
43,Femenino,Norte,Web,7,4,50220.0,200880,0,4.1
30,Masculino,Centro,Web,12,5,25916.0,129580,0,4.44
59,Femenino,Centro,App,15,4,39514.0,158056,0,5.0
23,Femenino,Norte,Web,11,4,32593.0,130372,1,3.94
49,Masculino,Sur,Web,6,2,19747.0,39494,0,4.98
50,Masculino,Norte,App,21,2,39805.0,79610,0,4.79
29,Masculino,Centro,Web,7,5,35482.0,177410,0,4.59
54,Masculino,Centro,Web,11,2,42422.0,84844,0,4.77
34,Otro,Sur,Web,10,1,36998.0,36998,0,4.74
41,Masculino,Centro,Web,8,2,61778.0,123556,0,4.38
41,Femenino,Sur,Web,7,4,50090.0,200360,1,4.13
36,Masculino,Centro,App,13,2,35865.0,71730,0,5.0
47,Femenino,Sur,Web,9,4,38612.0,154448,1,3.88
47,Femenino,Norte,Web,9,1,58213.0,58213,0,4.58
18,Femenino,Sur,Web,10,3,43057.0,129171,0,4.37
53,Femenino,Centro,Web,10,5,23201.0,116005,1,4.49
18,Otro,Sur,App,21,4,44087.0,176348,0,4.45
50,Masculino,Centro,Web,10,1,52413.0,52413,1,4.15
51,Masculino,Centro,Web,15,2,57062.0,114124,1,3.9
24,Femenino,Centro,Web,10,2,28782.0,57564,0,4.55
33,Femenino,Centro,Web,10,7,29256.0,204792,0,
24,Femenino,Norte,Web,11,2,22298.0,44596,0,4.33
35,Femenino,Norte,App,18,3,38947.0,116841,0,4.9
34,Masculino,Norte,Web,4,3,43894.0,131682,0,4.37
47,Masculino,Norte,Web,14,6,30890.0,185340,1,4.07
53,Masculino,Sur,Web,7,2,36248.0,72496,0,4.79
54,Femenino,Norte,App,22,2,13455.0,26910,0,5.0
31,Masculino,Sur,Web,11,2,52763.0,105526,0,4.47
35,Masculino,Centro,App,7,1,16470.0,16470,2,3.4
18,Masculino,Norte,App,23,3,37197.0,111591,0,4.55
28,Masculino,Sur,App,23,5,37059.0,185295,0,5.0
49,Femenino,Centro,Web,9,4,,151596,0,4.26
57,Femenino,Centro,Web,9,4,39375.0,945000,1,4.71
23,Femenino,Centro,App,19,3,21308.0,63924,2,2.98
30,Masculino,Centro,App,16,2,30563.0,61126,0,4.72
