Edad,Genero,Region,Canal,Visitas_Mensuales,Compras,Monto_Promedio,Gasto_Total,Devoluciones,Satisfaccion
37,Femenino,Norte,App,16,4,47177.0,188708,1,3.7
41,Femenino,Sur,Web,11,3,51331.0,153993,0,4.23
28,Femenino,Sur,Web,8,3,29149.0,87447,1,3.68
43,Femenino,Centro,Web,10,1,17724.0,17724,0,4.61
32,Masculino,Norte,App,21,4,25455.0,101820,0,4.71
37,Masculino,Centro,Web,15,3,57782.0,173346,0,5.0
44,Femenino,Norte,Web,10,1,27970.0,27970,0,4.78
38,Femenino,Norte,App,16,1,34533.0,34533,1,3.95
32,Masculino,Centro,Web,11,1,51790.0,51790,0,4.78
36,Femenino,Centro,App,11,2,29077.0,58154,2,2.55
36,Femenino,Sur,Web,18,3,33413.0,100239,0,4.18
33,Femenino,Centro,Web,11,3,44483.0,133449,0,4.22
34,Femenino,Centro,Web,11,3,55641.0,166923,0,4.56
57,Masculino,Centro,App,19,1,30803.0,30803,0,4.22
44,Masculino,Centro,Web,9,3,53305.0,159915,1,3.71
34,Femenino,Centro,Web,11,2,31721.0,63442,0,4.26
46,Femenino,Sur,App,15,1,26268.0,26268,0,4.88
33,Masculino,Norte,Web,12,1,37944.0,37944,0,4.8
52,Masculino,Sur,Web,7,1,23909.0,23909,0,4.67
42,Masculino,Centro,Web,10,4,41964.0,167856,2,2.54
36,Masculino,Centro,Web,11,3,73195.0,219585,0,4.61
43,Femenino,Centro,App,16,2,49717.0,99434,1,4.01
19,Femenino,Centro,Web,7,2,,63182,0,4.84
24,Masculino,Sur,Web,7,3,46226.0,138678,0,
23,Femenino,Sur,Web,9,2,22271.0,44542,1,4.15
39,Masculino,Centro,App,17,4,,106740,0,4.74
58,Masculino,Centro,Web,14,2,37774.0,75548,0,4.7
64,Masculino,Centro,Web,9,3,40653.0,121959,0,4.6
45,Femenino,Sur,Web,12,5,21230.0,106150,0,5.0
44,Masculino,Norte,Web,16,5,32922.0,164610,1,3.97
18,Femenino,Centro,Web,8,2,30964.0,61928,0,4.78
31,Masculino,Centro,Web,7,1,53153.0,53153,1,3.68
28,Masculino,Centro,App,21,1,18679.0,18679,0,4.27
30,Femenino,Norte,Web,9,4,17867.0,71468,0,4.53
35,Otro,Centro,App,20,1,37358.0,37358,0,4.58
32,Masculino,Sur,App,22,4,48610.0,194440,0,4.72
18,Femenino,Norte,Web,14,1,39319.0,39319,2,2.77
46,Femenino,Norte,Web,17,5,40532.0,202660,0,4.74
25,Femenino,Sur,Web,8,1,30286.0,30286,0,4.98
40,Femenino,Norte,App,17,1,44113.0,44113,1,
62,Femenino,Sur,Web,9,2,49222.0,98444,1,3.37
26,Masculino,Centro,Web,7,4,30812.0,123248,0,5.0
18,Femenino,Norte,Web,8,0,21316.0,0,1,3.35
34,Femenino,Sur,App,13,4,23794.0,95176,0,4.56
51,Masculino,Centro,App,17,0,48194.0,0,0,4.94
61,Femenino,Centro,Web,6,1,20618.0,20618,0,4.79
23,Masculino,Centro,App,20,3,,160722,0,4.59
43,Femenino,Centro,Web,12,1,30976.0,30976,0,4.74
32,Femenino,Norte,Web,10,4,38514.0,154056,0,5.0
36,Masculino,Centro,App,20,3,43820.0,131460,0,5.0
69,Masculino,Sur,Web,12,2,32145.0,64290,1,3.84
19,Masculino,Centro,Web,10,4,27331.0,109324,2,3.31
41,Masculino,Centro,Web,12,7,37733.0,264131,1,4.06
43,Masculino,Centro,App,23,4,26205.0,104820,0,4.71
51,Femenino,Sur,App,10,4,24838.0,99352,0,4.48
39,Femenino,Norte,App,17,3,24116.0,72348,0,4.83
41,Masculino,Sur,App,14,3,50659.0,151977,0,4.61
33,Masculino,Centro,Web,10,2,39725.0,79450,0,
41,Otro,Norte,Web,8,2,26631.0,53262,0,4.47
33,Femenino,Norte,Web,14,3,45423.0,136269,0,4.96
45,Femenino,Norte,Web,7,3,27896.0,83688,0,4.49
33,Masculino,Centro,Web,8,2,11545.0,23090,0,4.44
42,Femenino,Centro,App,18,3,44661.0,133983,0,4.94
37,Masculino,Sur,Web,6,3,55304.0,165912,0,4.64
51,Masculino,Centro,Web,16,3,44346.0,133038,0,4.72
37,Femenino,Norte,Web,10,4,12901.0,51604,0,4.99
18,Masculino,Centro,Web,5,3,32417.0,97251,0,
53,Masculino,Centro,App,15,8,34655.0,277240,0,4.13
27,Femenino,Norte,Web,2,3,38588.0,115764,0,4.6
30,Masculino,Norte,Web,13,2,24332.0,48664,1,3.43
30,Masculino,Norte,App,18,4,30498.0,121992,1,3.73
54,Masculino,Centro,Web,9,0,21059.0,0,0,4.77
18,Femenino,Centro,Web,13,4,35361.0,141444,0,4.48
75,Masculino,Centro,Web,9,2,24655.0,49310,1,3.77
50,Femenino,Sur,Web,10,1,42749.0,42749,0,4.43
40,Femenino,Sur,App,16,2,26993.0,53986,0,4.92
37,Masculino,Centro,App,18,1,5000.0,5000,0,5.0
41,Femenino,Sur,Web,6,1,45675.0,45675,0,4.09
44,Femenino,Norte,App,15,4,42528.0,170112,1,3.82
45,Masculino,Norte,Web,5,3,52985.0,158955,1,4.14
44,Masculino,Centro,Web,9,2,11518.0,23036,0,4.71
39,Masculino,Norte,Web,7,3,27995.0,83985,0,4.36
35,Masculino,Centro,Web,5,3,36829.0,110487,0,4.53
36,Femenino,Sur,Web,8,3,42260.0,126780,0,4.77
35,Femenino,Norte,App,25,5,17695.0,88475,2,2.98
51,Femenino,Norte,App,11,4,42827.0,171308,0,4.74
45,Masculino,Centro,Web,18,1,29888.0,29888,0,4.72
18,Masculino,Sur,Web,9,2,10439.0,20878,1,3.63
45,Masculino,Centro,Web,8,3,27741.0,83223,1,4.17
40,Masculino,Centro,Web,10,3,42172.0,126516,1,3.76
37,Femenino,Norte,Web,14,5,13790.0,68950,0,4.38
33,Masculino,Norte,Web,11,2,42594.0,85188,0,5.0
51,Femenino,Sur,App,18,3,41050.0,123150,0,4.73
49,Masculino,Sur,Web,11,4,34303.0,137212,0,3.96
28,Femenino,Norte,Web,13,2,14577.0,29154,2,3.42
42,Masculino,Sur,Web,9,2,17640.0,35280,0,5.0
26,Femenino,Centro,Web,9,1,29118.0,29118,1,3.97
21,Femenino,Sur,Web,10,3,19650.0,58950,0,4.79
30,Femenino,Centro,App,19,4,30494.0,121976,1,4.5
48,Masculino,Centro,Web,13,6,48074.0,288444,0,4.45
49,Masculino,Centro,App,14,2,34073.0,68146,2,3.18
44,Femenino,Centro,Web,7,5,32994.0,164970,0,5.0
46,Femenino,Norte,Web,11,4,33304.0,133216,0,5.0
44,Masculino,Norte,Web,6,7,48760.0,341320,1,3.81
30,Femenino,Centro,App,24,4,50020.0,200080,0,5.0
43,Masculino,Centro,Web,12,3,41513.0,124539,0,4.96
47,Masculino,Norte,App,11,2,38689.0,77378,2,3.58
47,Femenino,Centro,Web,9,5,39804.0,199020,0,4.97
52,Femenino,Sur,App,28,6,54935.0,329610,0,4.85
46,Otro,Norte,Web,8,2,42615.0,85230,0,5.0
42,Femenino,Centro,App,20,2,54569.0,109138,1,3.75
50,Femenino,Centro,Web,12,2,32470.0,64940,0,5.0
37,Masculino,Sur,App,16,1,19523.0,19523,0,5.0
27,Masculino,Norte,Web,10,4,26021.0,104084,0,5.0
36,Otro,Centro,Web,7,5,28646.0,143230,0,4.66
29,Masculino,Sur,Web,9,5,53604.0,268020,0,4.72
29,Femenino,Sur,App,20,5,43186.0,215930,0,4.26
36,Femenino,Centro,Web,11,3,27750.0,83250,0,4.54
28,Masculino,Centro,App,20,5,43900.0,219500,0,4.83
34,Masculino,Centro,Web,11,3,33545.0,100635,0,4.24
18,Femenino,Sur,Web,7,0,52314.0,0,0,4.5
40,Masculino,Centro,Web,10,2,31995.0,63990,0,5.0
38,Femenino,Norte,App,10,2,17233.0,34466,0,
28,Masculino,Sur,App,16,3,31958.0,95874,0,4.95
45,Femenino,Centro,App,18,3,32752.0,98256,0,4.89
49,Femenino,Centro,Web,8,4,21231.0,84924,0,4.65
18,Femenino,Norte,App,14,4,39730.0,158920,0,
28,Femenino,Centro,App,21,3,51296.0,153888,0,4.69
28,Femenino,Centro,Web,9,2,,41460,0,4.02
26,Masculino,Centro,App,22,2,45572.0,91144,0,4.91
47,Masculino,Norte,App,10,4,29770.0,119080,0,4.7
35,Masculino,Centro,App,15,3,34953.0,104859,1,4.17
34,Otro,Sur,App,23,0,33542.0,0,0,4.79
18,Femenino,Norte,Web,12,4,32403.0,129612,0,4.54
45,Femenino,Sur,Web,4,3,42426.0,127278,0,4.78
23,Masculino,Centro,App,16,2,21159.0,42318,0,4.68
38,Femenino,Sur,Web,13,1,51219.0,51219,0,5.0
41,Otro,Sur,App,22,3,42192.0,126576,0,4.72
54,Femenino,Centro,App,17,3,48126.0,144378,1,4.06
22,Otro,Centro,App,14,2,23939.0,47878,0,4.23
18,Femenino,Sur,App,19,1,19322.0,19322,0,4.58
40,Masculino,Centro,Web,11,3,50192.0,150576,0,
59,Masculino,Centro,Web,10,5,24957.0,124785,0,4.92
52,Otro,Centro,Web,11,4,39591.0,158364,0,4.44
40,Femenino,Sur,Web,10,3,48227.0,144681,0,4.41
32,Masculino,Sur,Web,7,4,33278.0,133112,0,4.44
47,Otro,Sur,Web,8,6,51090.0,306540,0,5.0
-5,Masculino,Centro,App,18,4,30641.0,122564,1,4.09
43,Masculino,Sur,App,15,2,21120.0,42240,0,3.68
44,Masculino,Norte,Web,14,2,41090.0,82180,1,3.9
50,Femenino,Centro,Web,14,2,39879.0,79758,0,4.79
71,Masculino,Norte,App,20,2,72905.0,145810,0,4.57
42,Masculino,Centro,Web,10,2,24958.0,49916,1,3.79
31,Masculino,Centro,Web,11,2,31627.0,63254,0,5.0
37,Femenino,Centro,Web,9,2,26779.0,53558,1,4.01
18,Femenino,Centro,Web,10,1,30990.0,30990,1,3.64
29,Masculino,Centro,Web,6,2,32156.0,64312,0,4.59
33,Masculino,Centro,App,13,1,24482.0,24482,0,4.6
31,Femenino,Norte,Web,10,4,40268.0,161072,0,4.74
39,Masculino,Centro,Web,5,1,33280.0,33280,1,3.47
28,Femenino,Norte,Web,11,4,50345.0,201380,1,3.64
51,Femenino,Norte,Web,5,2,29867.0,59734,0,5.0
38,Femenino,Centro,App,15,1,58036.0,58036,0,4.67
37,Femenino,Centro,App,15,4,38860.0,155440,0,4.43
34,Masculino,Centro,App,27,4,50356.0,201424,0,4.43
39,Femenino,Centro,Web,8,4,37235.0,148940,0,4.91
47,Otro,Centro,App,15,2,27682.0,55364,0,4.58
27,Otro,Sur,App,26,2,30887.0,61774,0,4.79
30,Masculino,Centro,App,21,2,17858.0,35716,0,4.46
34,Masculino,Centro,Web,21,2,33761.0,67522,1,3.53
21,Femenino,Norte,Web,13,2,35215.0,70430,1,3.88
28,Masculino,Centro,Web,11,5,34748.0,173740,1,3.81
32,Masculino,Centro,App,25,1,50761.0,304566,1,4.07
48,Femenino,Centro,Web,13,1,,35410,0,5.0
41,Masculino,Centro,Web,10,5,13422.0,67110,0,4.6
40,Masculino,Centro,App,17,3,78528.0,235584,0,4.8
48,Masculino,Centro,App,26,2,28912.0,57824,1,3.82
36,Masculino,Sur,App,15,4,47024.0,188096,1,4.07
42,Masculino,Sur,Web,9,2,18249.0,218988,0,4.78
36,Femenino,Centro,App,16,3,38342.0,115026,1,3.69
41,Masculino,Sur,Web,12,3,,79845,0,4.49
31,Masculino,Norte,Web,8,4,,120000,0,4.74
18,Femenino,Norte,Web,6,4,29306.0,117224,0,4.94
36,Femenino,Norte,Web,9,2,34799.0,417588,0,4.95
55,Femenino,Centro,Web,13,2,35623.0,71246,0,4.49
49,Masculino,Sur,App,17,1,40267.0,40267,0,4.49
49,Otro,Norte,Web,14,6,34115.0,204690,0,4.54
52,Femenino,Sur,App,19,4,38629.0,154516,0,4.58
39,Masculino,Norte,Web,13,3,37891.0,113673,0,4.15
40,Femenino,Sur,Web,9,2,35577.0,71154,0,4.94
30,Otro,Centro,Web,10,2,32450.0,64900,0,4.51
34,Masculino,Norte,Web,13,2,24376.0,48752,0,4.81
45,Masculino,Centro,Web,7,5,43883.0,219415,0,4.63
52,Femenino,Centro,Web,7,1,34404.0,34404,1,3.95
36,Femenino,Centro,Web,11,3,31034.0,93102,0,4.47
32,Femenino,Centro,Web,11,1,40947.0,40947,0,4.65
38,Femenino,Sur,Web,8,1,38243.0,38243,1,3.63
45,Masculino,Centro,App,19,7,28371.0,198597,1,3.92
-5,Masculino,Centro,Web,11,6,48007.0,288042,1,4.24
18,Otro,Centro,App,21,1,18429.0,18429,0,4.75
31,Otro,Centro,App,14,5,22272.0,111360,0,4.74
23,Masculino,Centro,App,12,3,41470.0,124410,0,4.22
31,Masculino,Centro,App,20,2,55663.0,111326,0,4.83
36,Masculino,Norte,Web,18,3,28471.0,85413,1,4.08
32,Masculino,Norte,App,13,3,39753.0,119259,0,4.74
55,Femenino,Centro,App,22,4,23941.0,95764,0,4.84
41,Femenino,Norte,Web,11,6,25002.0,150012,0,4.66
41,Femenino,Centro,Web,14,3,49736.0,149208,0,4.9
45,Masculino,Centro,Web,11,3,41139.0,123417,0,5.0
24,Masculino,Norte,App,28,5,47558.0,237790,1,3.92
50,Femenino,Centro,App,19,0,50535.0,0,1,3.66
37,Masculino,Centro,Web,12,5,10475.0,52375,1,3.62
46,Masculino,Sur,Web,7,2,22548.0,45096,0,4.95
25,Femenino,Centro,Web,15,1,37043.0,37043,0,4.34
19,Femenino,Sur,Web,6,4,12484.0,49936,0,4.66
47,Masculino,Centro,App,18,4,24398.0,97592,0,4.63
42,Masculino,Norte,Web,6,5,53423.0,267115,1,3.59
27,Masculino,Centro,Web,7,2,27551.0,55102,0,4.88
27,Masculino,Sur,Web,12,2,42573.0,85146,1,4.05
51,Masculino,Centro,App,21,4,37311.0,149244,0,
23,Masculino,Sur,Web,9,4,25290.0,101160,0,4.76
57,Masculino,Sur,App,15,3,18579.0,55737,0,4.89
27,Masculino,Norte,Web,11,1,36849.0,36849,0,4.89
45,Femenino,Norte,Web,15,1,54205.0,54205,0,4.78
34,Femenino,Centro,Web,15,1,27281.0,27281,0,5.0
45,Femenino,Centro,Web,12,1,37573.0,37573,0,4.69
31,Masculino,Sur,Web,7,4,16412.0,65648,1,3.77
36,Masculino,Sur,App,11,3,27333.0,81999,0,4.39
38,Masculino,Centro,App,12,4,39790.0,159160,1,3.61
25,Femenino,Norte,App,22,3,42674.0,128022,0,4.32
46,Femenino,Sur,Web,6,3,43571.0,130713,0,4.8
31,Femenino,Centro,App,14,3,10271.0,30813,1,3.77
35,Femenino,Sur,Web,13,0,29766.0,0,2,3.17
26,Masculino,Centro,Web,11,6,,133752,0,4.27
18,Femenino,Centro,Web,12,4,28991.0,115964,0,4.33
35,Femenino,Norte,Web,11,1,33915.0,203490,0,4.41
66,Masculino,Centro,App,24,6,52696.0,316176,0,5.0
47,Femenino,Centro,Web,6,1,40592.0,40592,0,4.69
37,Masculino,Centro,Web,15,3,52563.0,157689,1,3.87
34,Masculino,Norte,App,20,6,26705.0,160230,0,
38,Femenino,Centro,Web,9,3,18695.0,336510,0,5.0
44,Masculino,Sur,Web,16,1,54062.0,54062,0,4.24
23,Masculino,Norte,Web,14,4,38651.0,154604,0,4.6
51,Masculino,Norte,App,15,1,,28730,0,4.27
46,Femenino,Norte,App,15,4,42153.0,168612,0,4.02
46,Masculino,Centro,Web,11,5,46923.0,234615,1,3.71
43,Masculino,Centro,Web,7,1,37880.0,37880,0,4.84
38,Femenino,Centro,Web,11,2,26951.0,53902,0,4.45
46,Femenino,Norte,App,23,5,31604.0,158020,1,4.05
45,Otro,Centro,Web,11,9,40237.0,362133,0,4.76
33,Masculino,Centro,Web,11,5,37336.0,186680,0,4.62
31,Femenino,Centro,Web,8,4,49197.0,196788,0,5.0
39,Masculino,Sur,Web,8,4,32539.0,130156,0,4.52
56,Femenino,Norte,Web,10,4,26834.0,107336,0,4.89
23,Femenino,Centro,App,29,3,64374.0,193122,0,4.07
20,Femenino,Centro,Web,8,2,35093.0,70186,1,3.83
39,Femenino,Centro,Web,8,2,45861.0,91722,1,3.82
38,Femenino,Centro,App,16,7,41962.0,293734,0,4.34
40,Femenino,Centro,App,20,4,38238.0,152952,0,4.82
40,Masculino,Sur,Web,13,3,33267.0,99801,0,4.48
35,Femenino,Norte,Web,4,1,5000.0,5000,0,5.0
55,Femenino,Norte,Web,6,1,25491.0,25491,0,4.04
18,Masculino,Centro,App,26,2,36649.0,73298,0,4.66
28,Femenino,Centro,Web,14,2,5000.0,10000,0,4.65
36,Masculino,Centro,App,21,4,36259.0,145036,1,3.8
18,Femenino,Norte,App,13,3,40634.0,121902,0,4.43
35,Femenino,Norte,Web,11,4,45249.0,180996,1,3.9
57,Femenino,Sur,Web,9,6,45727.0,274362,1,4.3
38,Femenino,Norte,Web,13,2,47200.0,94400,0,4.19
40,Femenino,Centro,Web,13,5,55267.0,276335,1,3.66
22,Femenino,Norte,Web,14,1,46453.0,46453,1,3.49
30,Femenino,Centro,App,19,4,36861.0,147444,0,4.32
33,Femenino,Norte,App,17,2,33334.0,66668,0,4.77
34,Femenino,Centro,Web,5,5,,182375,0,4.85
53,Femenino,Norte,App,24,2,34644.0,69288,1,4.28
44,Femenino,Sur,Web,7,4,50010.0,200040,0,4.9
24,Masculino,Norte,Web,8,2,40465.0,80930,0,4.83
40,Masculino,Centro,Web,9,6,31427.0,188562,0,4.28
43,Femenino,Sur,App,13,2,52339.0,104678,0,5.0
51,Masculino,Centro,App,17,0,34147.0,0,0,4.69
56,Masculino,Centro,App,21,2,27050.0,54100,1,4.29
25,Femenino,Centro,Web,12,3,33621.0,100863,0,4.21
28,Masculino,Centro,Web,13,2,24310.0,48620,1,3.77
22,Masculino,Centro,Web,7,4,44534.0,178136,0,4.89
35,Femenino,Sur,Web,11,2,25104.0,50208,0,4.68
43,Femenino,Centro,App,17,2,35065.0,70130,0,4.49
49,Masculino,Centro,App,23,4,48626.0,194504,1,
37,Masculino,Centro,App,17,1,27003.0,27003,1,3.53
34,Femenino,Centro,Web,7,1,40033.0,40033,0,4.66
39,Femenino,Norte,Web,10,4,24169.0,96676,0,4.89
27,Femenino,Centro,Web,13,3,36982.0,110946,0,5.0
63,Masculino,Sur,Web,12,8,46256.0,370048,1,3.88
18,Masculino,Norte,Web,10,1,32194.0,32194,0,4.51
40,Femenino,Centro,App,17,4,36402.0,145608,0,4.57
62,Femenino,Norte,App,25,2,,89254,1,4.08
38,Masculino,Centro,Web,17,2,32333.0,64666,0,
35,Femenino,Norte,Web,11,3,45924.0,137772,1,
33,Femenino,Centro,Web,6,4,51403.0,205612,0,4.89
35,Masculino,Sur,Web,5,3,,72420,0,4.53
54,Masculino,Centro,App,17,4,59304.0,237216,0,5.0
18,Masculino,Centro,Web,7,5,29058.0,145290,0,4.62
56,Masculino,Sur,Web,9,5,62332.0,311660,0,5.0
20,Femenino,Sur,Web,12,2,29520.0,59040,0,4.84
34,Femenino,Norte,App,18,5,43588.0,217940,0,5.0
32,Masculino,Centro,Web,8,3,43224.0,129672,0,4.55
45,Femenino,Norte,Web,6,5,32102.0,160510,0,4.56
18,Femenino,Sur,Web,7,3,33571.0,100713,1,3.92
43,Femenino,Sur,App,22,6,53728.0,322368,0,5.0
62,Femenino,Centro,App,19,1,35433.0,35433,0,4.83
21,Femenino,Sur,Web,4,1,28139.0,28139,0,4.98
40,Femenino,Centro,App,17,4,22158.0,88632,0,4.91
30,Femenino,Centro,App,20,3,53310.0,159930,1,3.79
43,Femenino,Norte,App,14,7,30680.0,214760,1,4.08
38,Masculino,Sur,App,17,2,50099.0,100198,0,4.56
30,Masculino,Norte,App,30,0,,0,1,3.92
43,Masculino,Sur,Web,8,2,50473.0,100946,1,3.59
59,Masculino,Sur,App,20,3,48529.0,145587,1,
35,Masculino,Centro,Web,6,2,32508.0,65016,0,4.97
46,Femenino,Norte,App,22,3,28088.0,84264,0,4.96
22,Masculino,Centro,Web,8,3,25463.0,76389,0,4.8
26,Masculino,Centro,App,17,1,25910.0,25910,0,4.72
43,Masculino,Centro,App,17,4,49232.0,196928,0,4.76
55,Femenino,Norte,Web,10,4,40172.0,160688,0,4.39
42,Femenino,Sur,App,25,4,22918.0,91672,0,4.65
34,Femenino,Centro,Web,13,3,32074.0,96222,0,4.72
37,Femenino,Centro,App,9,2,33977.0,67954,0,4.35
22,Masculino,Centro,Web,10,2,7632.0,15264,0,4.08
45,Masculino,Centro,Web,11,2,34391.0,68782,1,4.26
48,Femenino,Centro,App,29,0,45878.0,0,1,3.96
32,Otro,Centro,Web,6,4,33148.0,132592,0,4.72
32,Masculino,Sur,App,20,2,37852.0,75704,0,4.83
41,Femenino,Centro,Web,10,4,41964.0,167856,0,4.41
32,Femenino,Sur,Web,10,2,30688.0,61376,0,4.54
