Edad,Genero,Region,Canal,Visitas_Mensuales,Compras,Monto_Promedio,Gasto_Total,Devoluciones,Satisfaccion
37,Femenino,Sur,Web,10,7,44319.0,310233,1,4.34
63,Femenino,Norte,Web,11,5,56939.0,284695,0,4.67
35,Femenino,Sur,Web,14,3,16963.0,50889,0,4.6
33,Femenino,Norte,Web,10,1,30811.0,30811,1,3.66
30,Femenino,Sur,Web,11,4,62455.0,249820,0,4.43
46,Femenino,Centro,Web,9,1,38946.0,38946,0,5.0
35,Masculino,Sur,App,12,2,34831.0,69662,0,3.93
30,Femenino,Sur,App,19,2,31403.0,62806,0,4.51
53,Masculino,Sur,Web,9,4,53243.0,212972,0,4.83
55,Femenino,Sur,App,23,5,26982.0,134910,0,5.0
30,Otro,Centro,Web,5,2,45614.0,91228,0,4.31
18,Femenino,Norte,App,24,2,29378.0,58756,1,3.4
50,Femenino,Centro,App,21,2,28501.0,57002,0,4.49
29,Otro,Norte,App,20,3,31576.0,94728,1,4.06
47,Masculino,Centro,Web,13,4,36493.0,875832,0,4.77
18,Masculino,Centro,App,20,1,26727.0,26727,0,4.16
48,Femenino,Sur,Web,6,4,50553.0,202212,0,4.77
23,Femenino,Centro,App,19,5,24544.0,122720,0,5.0
46,Masculino,Sur,Web,9,1,38580.0,38580,0,4.81
38,Masculino,Norte,App,21,2,42149.0,84298,0,4.74
26,Masculino,Sur,App,12,3,35456.0,106368,1,3.9
33,Masculino,Sur,App,18,1,44216.0,44216,0,4.79
46,Femenino,Centro,Web,14,3,31697.0,95091,0,4.35
39,Masculino,Centro,App,18,4,43321.0,173284,1,3.83
45,Femenino,Sur,Web,9,4,44576.0,178304,0,4.67
61,Femenino,Norte,App,18,3,50767.0,152301,0,4.66
19,Femenino,Centro,Web,7,5,10222.0,51110,0,4.8
57,Masculino,Centro,Web,10,1,44658.0,44658,0,4.59
39,Femenino,Norte,Web,5,4,46665.0,186660,0,4.59
27,Femenino,Centro,Web,17,2,29112.0,58224,0,4.26
22,Masculino,Norte,Web,6,1,26726.0,26726,0,4.72
35,Femenino,Norte,Web,8,4,26833.0,107332,0,4.96
49,Masculino,Norte,Web,8,3,24965.0,74895,0,4.64
36,Femenino,Sur,App,19,2,43389.0,86778,1,4.12
56,Masculino,Centro,App,16,2,65782.0,131564,1,3.94
20,Masculino,Sur,Web,7,1,26327.0,26327,0,3.84
37,Femenino,Centro,Web,13,2,29951.0,59902,0,4.67
22,Femenino,Centro,Web,12,4,33484.0,133936,1,3.76
42,Femenino,Centro,Web,9,4,17076.0,68304,0,4.74
48,Femenino,Centro,App,16,6,28853.0,173118,0,4.82
32,Otro,Norte,App,14,1,34116.0,34116,0,4.45
18,Femenino,Centro,Web,7,4,21972.0,87888,1,4.23
40,Masculino,Norte,Web,8,0,50369.0,0,0,4.68
43,Femenino,Centro,Web,6,2,20924.0,41848,2,3.06
42,Masculino,Centro,App,18,2,47112.0,565344,0,4.93
52,Masculino,Norte,App,25,2,55422.0,110844,0,4.77
25,Masculino,Norte,Web,8,1,38330.0,38330,0,5.0
46,Femenino,Sur,Web,8,3,35250.0,105750,0,4.67
52,Femenino,Centro,App,9,5,40755.0,203775,1,4.07
18,Femenino,Norte,App,18,1,27413.0,27413,1,3.57
41,Masculino,Sur,Web,6,2,11717.0,23434,0,4.97
31,Masculino,Norte,Web,9,5,,114490,1,3.95
37,Otro,Centro,Web,10,2,35415.0,70830,1,3.78
42,Femenino,Sur,Web,11,2,25011.0,50022,0,4.45
32,Masculino,Norte,Web,10,4,29842.0,119368,0,4.27
29,Masculino,Norte,Web,13,2,40100.0,80200,0,4.77
38,Femenino,Norte,Web,10,2,37440.0,74880,0,4.27
24,Femenino,Centro,Web,11,3,46301.0,138903,0,5.0
24,Masculino,Norte,App,9,4,37130.0,148520,0,4.24
46,Masculino,Centro,Web,7,4,41135.0,164540,0,4.68
24,Masculino,Norte,Web,12,4,25052.0,100208,1,3.56
45,Femenino,Centro,Web,6,5,20776.0,103880,1,3.93
43,Masculino,Sur,Web,6,2,31494.0,62988,0,4.72
18,Femenino,Sur,App,15,0,23973.0,0,0,4.72
29,Femenino,Centro,Web,7,3,32348.0,97044,0,
52,Femenino,Centro,Web,3,3,25007.0,75021,0,4.53
26,Masculino,Centro,App,18,2,44009.0,88018,0,4.92
32,Masculino,Centro,Web,11,3,26029.0,78087,0,4.86
43,Masculino,Centro,App,14,5,32084.0,160420,0,3.97
47,Femenino,Norte,Web,11,1,36807.0,36807,0,4.85
34,Masculino,Sur,Web,13,2,48578.0,97156,0,4.36
30,Femenino,Centro,Web,6,4,55604.0,222416,0,4.47
55,Masculino,Norte,Web,12,2,60179.0,120358,1,3.91
58,Femenino,Centro,App,20,0,23318.0,0,1,4.46
49,Femenino,Centro,App,14,5,32872.0,164360,0,4.43
39,Femenino,Sur,Web,12,0,29089.0,0,0,4.27
28,Femenino,Centro,Web,15,2,,77286,0,4.78
28,Masculino,Sur,App,15,3,37911.0,113733,0,4.63
44,Masculino,Norte,App,17,2,29603.0,59206,0,
43,Femenino,Centro,Web,10,6,28506.0,171036,0,4.61
54,Masculino,Centro,Web,9,5,26130.0,130650,1,4.33
45,Femenino,Norte,Web,6,3,5000.0,15000,0,4.73
19,Masculino,Centro,App,16,4,17272.0,69088,1,3.95
50,Masculino,Sur,Web,13,5,47901.0,239505,0,5.0
26,Masculino,Norte,Web,7,2,51476.0,102952,0,4.58
33,Femenino,Centro,App,12,2,51124.0,102248,0,4.98
41,Masculino,Norte,Web,13,4,47060.0,188240,0,4.52
61,Masculino,Norte,Web,10,4,27006.0,108024,0,4.87
75,Femenino,Norte,Web,9,7,27075.0,189525,0,4.44
45,Femenino,Sur,Web,11,6,15017.0,90102,0,4.57
35,Masculino,Sur,Web,15,4,28251.0,113004,0,4.36
44,Masculino,Sur,Web,10,3,37645.0,112935,0,
48,Masculino,Centro,Web,13,5,25106.0,125530,1,4.46
34,Masculino,Norte,Web,12,2,40273.0,80546,0,4.56
59,Masculino,Centro,App,17,6,46672.0,280032,0,4.56
40,Femenino,Centro,App,16,2,30306.0,60612,0,4.31
43,Femenino,Sur,Web,9,6,20369.0,122214,1,3.99
45,Femenino,Norte,Web,11,3,53321.0,159963,0,4.54
43,Masculino,Centro,Web,14,2,36871.0,73742,0,4.55
48,Femenino,Norte,Web,6,5,60494.0,302470,0,5.0
30,Masculino,Centro,Web,14,3,35608.0,106824,0,4.56
31,Masculino,Centro,App,15,2,36596.0,73192,0,4.83
24,Masculino,Centro,Web,4,2,22026.0,44052,1,3.84
43,Femenino,Centro,Web,11,1,31367.0,31367,1,3.51
47,Masculino,Centro,Web,7,4,18344.0,73376,0,4.18
43,Femenino,Centro,App,23,2,20326.0,40652,0,4.86
58,Masculino,Sur,Web,13,3,47593.0,142779,0,
37,Femenino,Sur,App,21,2,32158.0,64316,0,4.78
46,Femenino,Sur,Web,7,3,31828.0,95484,1,4.12
24,Masculino,Sur,App,24,2,24714.0,49428,0,4.35
33,Femenino,Centro,App,30,0,30323.0,0,0,4.97
46,Femenino,Centro,Web,6,2,50496.0,100992,0,5.0
48,Masculino,Centro,Web,17,3,38930.0,116790,1,3.73
34,Masculino,Centro,Web,8,1,20939.0,20939,0,4.83
37,Masculino,Sur,Web,12,2,47914.0,95828,0,4.16
19,Masculino,Norte,App,22,3,53550.0,160650,0,4.81
33,Masculino,Sur,App,18,1,40886.0,40886,0,4.49
48,Femenino,Centro,App,16,4,47895.0,191580,1,3.57
44,Femenino,Centro,App,16,1,51249.0,51249,0,4.84
44,Femenino,Centro,Web,10,5,16720.0,83600,0,4.19
38,Masculino,Sur,Web,9,1,58071.0,58071,0,4.79
38,Masculino,Centro,App,20,1,48885.0,48885,1,
30,Femenino,Centro,Web,8,5,40366.0,201830,0,4.25
46,Femenino,Norte,App,21,0,35394.0,0,0,4.75
43,Masculino,Centro,Web,11,2,20403.0,40806,0,4.66
43,Femenino,Norte,Web,11,2,32473.0,64946,0,5.0
31,Masculino,Centro,App,19,4,40030.0,160120,0,4.27
18,Masculino,Centro,Web,5,2,19447.0,38894,1,4.2
51,Masculino,Centro,App,27,4,36813.0,147252,0,
32,Femenino,Norte,App,18,5,,102985,0,4.94
27,Masculino,Norte,App,18,2,29434.0,58868,1,4.17
46,Masculino,Centro,App,14,3,20668.0,62004,0,4.83
33,Masculino,Norte,Web,6,4,17456.0,69824,0,4.43
50,Masculino,Norte,App,17,5,41581.0,207905,0,4.29
45,Masculino,Norte,Web,7,2,29792.0,59584,0,4.14
46,Masculino,Sur,Web,11,4,31070.0,124280,0,5.0
21,Femenino,Centro,App,17,4,25548.0,102192,1,3.72
52,Masculino,Centro,Web,11,2,70477.0,140954,1,3.63
41,Masculino,Centro,Web,10,3,43438.0,130314,0,4.36
33,Femenino,Centro,Web,4,0,43526.0,0,0,4.72
39,Masculino,Sur,Web,7,7,26545.0,185815,0,4.58
18,Masculino,Centro,App,17,0,38757.0,0,0,4.01
42,Masculino,Norte,Web,9,0,33567.0,0,0,4.97
25,Femenino,Norte,App,18,1,24348.0,24348,0,4.73
21,Femenino,Norte,App,20,1,56299.0,56299,1,
19,Otro,Centro,App,14,0,39723.0,0,1,4.14
51,Masculino,Sur,Web,11,1,43918.0,43918,0,3.83
30,Femenino,Centro,App,17,5,22839.0,114195,0,5.0
56,Masculino,Norte,Web,10,0,23157.0,0,0,5.0
31,Masculino,Norte,App,15,6,33959.0,203754,2,2.83
18,Masculino,Sur,Web,5,3,25817.0,77451,0,4.46
24,Masculino,Centro,App,21,4,40951.0,163804,0,
52,Femenino,Sur,App,18,0,45951.0,0,0,4.46
36,Femenino,Centro,Web,9,7,36186.0,253302,1,3.81
31,Femenino,Centro,Web,8,4,44582.0,178328,1,4.16
39,Masculino,Norte,App,8,0,38169.0,0,0,4.85
44,Femenino,Norte,Web,14,2,26139.0,52278,1,3.72
51,Femenino,Centro,App,14,8,35270.0,282160,0,5.0
55,Femenino,Sur,Web,9,3,39878.0,119634,0,4.87
33,Masculino,Centro,Web,13,2,46097.0,92194,1,3.95
22,Masculino,Centro,App,9,3,,107997,1,3.66
33,Femenino,Norte,App,17,4,28092.0,112368,0,4.66
41,Femenino,Sur,App,27,1,47744.0,47744,0,4.47
26,Masculino,Sur,Web,8,5,,192345,1,3.25
26,Femenino,Centro,App,24,1,52448.0,52448,1,3.75
42,Femenino,Sur,Web,13,5,37347.0,186735,1,3.87
37,Femenino,Centro,App,19,2,23102.0,46204,0,4.73
38,Femenino,Centro,App,12,1,49823.0,49823,1,4.25
28,Femenino,Centro,Web,8,0,27278.0,0,2,2.84
35,Masculino,Sur,Web,12,2,38795.0,77590,0,4.56
26,Femenino,Centro,Web,11,1,36128.0,36128,1,4.06
48,Masculino,Norte,App,30,2,37747.0,75494,0,4.51
50,Femenino,Centro,Web,4,0,35462.0,0,0,4.8
18,Masculino,Sur,App,17,-1,12874.0,38622,0,4.47
26,Masculino,Norte,Web,15,6,21874.0,131244,0,4.56
20,Femenino,Centro,App,19,2,46465.0,92930,0,4.83
30,Masculino,Centro,App,15,0,39645.0,0,1,3.74
36,Femenino,Centro,Web,17,2,58311.0,116622,0,4.92
20,Otro,Centro,Web,13,1,20547.0,20547,0,4.01
26,Femenino,Sur,Web,10,6,33532.0,201192,1,3.4
25,Femenino,Norte,App,26,4,47708.0,190832,0,3.93
40,Femenino,Norte,App,20,1,29210.0,29210,0,4.35
38,Otro,Norte,Web,10,2,29875.0,59750,0,5.0
29,Masculino,Sur,App,18,5,30829.0,154145,0,4.64
40,Masculino,Centro,Web,11,2,30655.0,61310,0,4.48
31,Femenino,Centro,Web,11,3,41031.0,123093,1,4.09
34,Masculino,Sur,App,14,2,13737.0,27474,0,4.95
58,Femenino,Sur,Web,17,1,58412.0,58412,1,3.62
54,Masculino,Sur,Web,9,5,,132920,0,5.0
22,Femenino,Sur,Web,11,3,7893.0,23679,0,4.69
47,Femenino,Centro,Web,9,3,36927.0,110781,0,4.86
47,Femenino,Sur,Web,19,2,32521.0,65042,0,
24,Femenino,Centro,Web,9,5,31464.0,157320,0,4.77
47,Masculino,Sur,App,14,-1,40800.0,81600,0,4.55
56,Femenino,Centro,Web,7,2,46138.0,92276,0,5.0
24,Masculino,Sur,Web,10,2,53839.0,107678,0,
26,Femenino,Centro,Web,5,0,,0,0,4.92
50,Masculino,Norte,Web,10,3,46791.0,140373,0,4.61
41,Femenino,Centro,App,23,5,44657.0,223285,0,4.51
44,Femenino,Sur,App,14,2,5000.0,10000,1,4.49
42,Masculino,Sur,Web,13,2,26301.0,52602,0,4.68
42,Femenino,Norte,App,16,4,20856.0,83424,0,4.7
22,Femenino,Norte,Web,10,5,38674.0,193370,0,4.7
50,Masculino,Norte,Web,16,4,41553.0,166212,0,5.0
52,Masculino,Centro,Web,4,2,42095.0,84190,1,4.61
35,Femenino,Sur,Web,10,2,31582.0,63164,0,5.0
37,Femenino,Norte,Web,7,2,33092.0,66184,0,5.0
19,Masculino,Centro,App,30,2,32507.0,65014,1,3.51
44,Femenino,Sur,Web,10,2,31786.0,63572,0,4.92
44,Femenino,Centro,App,19,3,45926.0,826668,0,4.74
37,Femenino,Centro,Web,6,5,22714.0,113570,0,4.15
51,Masculino,Centro,Web,8,3,28268.0,84804,0,4.89
33,Masculino,Centro,App,19,3,36405.0,109215,1,3.72
44,Femenino,Centro,Web,9,5,32184.0,160920,1,4.38
25,Femenino,Centro,Web,7,4,20444.0,81776,0,4.51
37,Femenino,Centro,App,13,1,41933.0,41933,2,2.95
35,Masculino,Sur,App,13,2,28382.0,56764,0,5.0
40,Femenino,Centro,App,21,1,25863.0,25863,0,4.68
33,Femenino,Sur,App,16,5,,164285,1,4.21
36,Masculino,Norte,App,19,0,24681.0,0,0,4.81
47,Femenino,Centro,App,11,5,36639.0,183195,0,4.87
32,Masculino,Norte,Web,15,4,30483.0,121932,0,4.59
18,Femenino,Norte,Web,9,3,26549.0,79647,0,4.74
58,Femenino,Centro,Web,12,3,,97869,1,3.95
54,Femenino,Sur,Web,12,3,50047.0,150141,0,4.53
22,Masculino,Norte,App,18,1,37730.0,37730,0,4.58
46,Masculino,Centro,App,14,1,16389.0,16389,0,5.0
31,Masculino,Sur,Web,9,2,45245.0,90490,1,4.02
41,Femenino,Norte,Web,9,3,42348.0,127044,1,4.14
41,Masculino,Centro,App,21,3,41640.0,124920,0,4.71
35,Femenino,Centro,Web,5,3,45904.0,137712,2,2.49
28,Femenino,Centro,App,25,4,34380.0,137520,0,4.27
29,Masculino,Norte,Web,10,5,41791.0,208955,0,4.56
27,Femenino,Centro,Web,9,2,28476.0,56952,0,4.29
28,Femenino,Sur,Web,10,2,44370.0,88740,0,4.48
37,Femenino,Centro,Web,6,3,38167.0,114501,1,3.72
29,Femenino,Norte,App,26,2,17826.0,213912,0,4.49
46,Femenino,Sur,App,15,4,49336.0,197344,0,5.0
55,Masculino,Norte,App,14,5,36703.0,183515,0,4.76
31,Femenino,Centro,Web,10,4,31432.0,125728,1,4.14
40,Masculino,Norte,Web,5,4,30687.0,122748,0,4.75
43,Masculino,Sur,App,18,5,32017.0,160085,1,4.34
43,Femenino,Centro,App,22,2,39205.0,78410,1,4.22
38,Femenino,Centro,Web,13,5,23849.0,119245,0,4.51
46,Femenino,Norte,Web,10,1,18076.0,18076,0,5.0
43,Masculino,Centro,App,17,2,23676.0,47352,0,4.58
23,Femenino,Sur,Web,12,3,38030.0,114090,1,3.88
48,Masculino,Sur,Web,11,3,35256.0,105768,0,
48,Femenino,Centro,Web,15,3,50558.0,151674,0,4.89
28,Masculino,Centro,Web,5,2,33421.0,66842,0,4.88
38,Femenino,Centro,App,21,5,45810.0,229050,0,4.46
46,Femenino,Sur,App,18,3,28586.0,85758,1,4.14
35,Masculino,Centro,Web,8,2,30028.0,60056,0,4.85
50,Masculino,Centro,Web,8,3,37614.0,112842,1,3.95
66,Femenino,Centro,Web,7,6,38136.0,228816,0,4.77
28,Masculino,Centro,Web,7,8,31315.0,250520,0,4.4
21,Masculino,Norte,Web,6,3,22684.0,68052,1,3.95
41,Masculino,Centro,App,19,0,17123.0,0,0,4.51
46,Masculino,Centro,Web,8,5,44472.0,222360,1,4.0
35,Femenino,Sur,Web,8,3,41481.0,124443,0,4.64
55,Femenino,Norte,Web,6,4,30883.0,123532,0,4.37
21,Femenino,Centro,Web,8,3,,113088,0,4.32
46,Masculino,Centro,Web,7,2,34902.0,69804,2,3.25
30,Masculino,Centro,Web,6,3,47774.0,143322,1,3.69
-5,Femenino,Norte,App,20,1,22952.0,22952,0,4.62
61,Femenino,Centro,Web,10,3,37629.0,112887,0,4.58
28,Masculino,Centro,Web,11,0,31721.0,0,0,4.42
31,Otro,Centro,App,23,1,36583.0,36583,0,5.0
48,Masculino,Centro,App,20,3,55645.0,166935,1,3.6
33,Femenino,Centro,Web,9,1,33465.0,33465,0,5.0
37,Femenino,Sur,App,18,0,44467.0,0,1,
38,Femenino,Centro,Web,13,0,33926.0,0,0,4.49
18,Masculino,Sur,Web,11,4,45550.0,182200,1,3.91
37,Femenino,Centro,Web,12,3,44584.0,133752,0,
29,Masculino,Norte,App,22,4,30350.0,121400,0,4.59
32,Femenino,Norte,App,19,7,29936.0,209552,1,3.93
55,Masculino,Centro,Web,9,3,44093.0,132279,0,4.79
22,Masculino,Sur,Web,10,1,25435.0,25435,1,3.75
47,Masculino,Centro,App,26,3,39337.0,118011,1,4.22
34,Femenino,Sur,Web,5,3,30830.0,92490,0,4.24
34,Femenino,Centro,Web,14,2,39517.0,79034,0,4.4
47,Femenino,Centro,App,11,7,35117.0,245819,0,4.5
42,Masculino,Norte,App,14,2,,55978,0,4.39
44,Masculino,Centro,App,22,4,49863.0,199452,0,4.75
49,Masculino,Centro,App,23,3,40224.0,120672,0,4.9
34,Masculino,Norte,Web,11,2,34456.0,68912,0,4.08
30,Masculino,Norte,App,16,0,39539.0,0,0,
24,Femenino,Centro,App,17,7,,94815,0,4.52
28,Masculino,Centro,Web,16,5,59282.0,296410,0,4.55
73,Femenino,Sur,Web,6,5,41246.0,206230,0,4.48
52,Femenino,Sur,Web,16,1,14241.0,14241,0,
21,Masculino,Centro,Web,6,4,47515.0,190060,0,
22,Femenino,Centro,App,19,4,24283.0,97132,0,4.51
43,Femenino,Centro,App,20,2,48974.0,97948,0,4.2
44,Masculino,Sur,Web,8,1,38058.0,38058,0,4.62
44,Femenino,Norte,Web,8,4,17755.0,71020,1,3.7
34,Masculino,Centro,App,23,5,38235.0,191175,0,4.59
36,Femenino,Sur,Web,8,5,37652.0,188260,0,4.77
41,Femenino,Centro,Web,6,2,49971.0,99942,1,3.89
39,Femenino,Centro,Web,20,6,42115.0,252690,1,4.13
18,Femenino,Centro,Web,14,3,17827.0,53481,0,4.48
35,Masculino,Norte,Web,11,4,47277.0,189108,0,4.86
27,Femenino,Centro,Web,9,4,29081.0,116324,0,4.97
40,Masculino,Centro,Web,12,2,56643.0,113286,0,4.78
73,Femenino,Norte,Web,9,10,36692.0,366920,2,3.26
42,Masculino,Norte,Web,10,4,33764.0,135056,0,4.83
34,Masculino,Sur,Web,16,3,25236.0,75708,1,3.96
49,Masculino,Centro,App,23,0,31366.0,0,0,5.0
43,Femenino,Centro,App,23,2,27294.0,54588,2,3.35
43,Femenino,Centro,Web,9,2,50567.0,101134,0,4.96
45,Femenino,Sur,Web,10,1,20771.0,20771,0,4.74
62,Masculino,Centro,App,29,4,,195816,0,4.91
24,Femenino,Centro,Web,5,4,43543.0,174172,0,4.72
43,Masculino,Sur,Web,3,2,52980.0,105960,0,4.35
26,Masculino,Sur,App,14,3,34425.0,103275,1,4.15
44,Femenino,Norte,App,17,6,24279.0,145674,0,4.22
26,Masculino,Sur,App,21,2,31838.0,63676,1,4.04
32,Femenino,Centro,Web,8,2,41936.0,83872,0,4.74
34,Femenino,Centro,App,22,4,36116.0,144464,0,4.58
49,Masculino,Norte,Web,10,5,41750.0,208750,1,4.06
49,Masculino,Norte,App,23,2,53733.0,107466,0,4.87
23,Masculino,Centro,Web,10,2,40434.0,80868,0,4.22
38,Femenino,Centro,Web,7,4,38081.0,152324,0,5.0
29,Femenino,Centro,App,14,3,12217.0,36651,0,4.67
22,Masculino,Centro,Web,12,4,23893.0,95572,1,4.5
35,Masculino,Sur,Web,16,3,30393.0,91179,0,4.91
34,Masculino,Norte,App,18,2,11374.0,22748,0,4.68
67,Femenino,Centro,Web,15,5,26738.0,133690,1,3.83
43,Masculino,Norte,Web,9,0,33228.0,0,0,4.68
21,Femenino,Sur,Web,15,4,31881.0,127524,0,4.65
31,Femenino,Centro,App,12,3,40719.0,122157,1,4.29
50,Masculino,Sur,App,25,1,35036.0,35036,0,5.0
63,Femenino,Norte,Web,9,4,42426.0,169704,1,4.15
18,Masculino,Norte,App,19,4,27686.0,110744,0,5.0
18,Femenino,Centro,Web,11,3,33204.0,99612,1,3.19
