Edad,Genero,Region,Canal,Visitas_Mensuales,Compras,Monto_Promedio,Gasto_Total,Devoluciones,Satisfaccion,Gasto_Total_W,Nivel_Visitas,Rango_Edad
37,Masculino,Centro,App,13,5,41189.0,205945,1,3.86,205945.0,Medio,35-44
29,Femenino,Sur,App,12,5,50503.0,252515,0,4.81,252515.0,Medio,25-34
19,Femenino,Centro,App,26,0,23341.0,0,0,4.45,0.0,Alto,16-24
18,Masculino,Norte,App,30,3,34674.0,104022,2,3.22,104022.0,Alto,16-24
18,Femenino,Norte,Web,12,3,29998.0,89994,1,3.91,89994.0,Medio,16-24
41,Femenino,Centro,App,24,1,14075.0,14075,1,3.73,14075.0,Alto,35-44
44,Masculino,Centro,App,18,1,40035.0,40035,0,5.0,40035.0,Medio,35-44
19,Masculino,Norte,Web,8,0,47865.0,0,0,4.37,0.0,Bajo,16-24
48,Masculino,Centro,App,21,3,53716.0,161148,0,5.0,161148.0,Alto,45-54
32,Masculino,Norte,Web,17,2,57089.0,114178,0,4.44,114178.0,Medio,25-34
39,Femenino,Centro,App,19,1,14565.0,14565,1,3.8,14565.0,Medio,35-44
57,Masculino,Centro,App,8,6,58093.0,348558,0,4.74,293440.875,Bajo,55-64
48,Otro,Sur,Web,10,0,39418.0,0,0,4.84,0.0,Bajo,45-54
34,Femenino,Centro,App,17,1,54306.0,54306,0,3.95,54306.0,Medio,25-34
27,Masculino,Centro,App,29,3,29312.0,87936,0,4.77,87936.0,Alto,25-34
18,Masculino,Norte,App,18,2,26330.0,52660,0,4.56,52660.0,Medio,16-24
29,Masculino,Norte,Web,15,2,19766.0,39532,0,4.73,39532.0,Medio,25-34
35,Masculino,Centro,App,21,6,44561.0,267366,1,4.03,267366.0,Alto,35-44
26,Masculino,Centro,Web,8,3,40073.0,120219,0,4.75,120219.0,Bajo,25-34
36,Femenino,Centro,Web,14,1,21995.0,21995,1,3.28,21995.0,Medio,35-44
38,Femenino,Centro,Web,11,3,9730.0,29190,0,4.37,29190.0,Medio,35-44
35,Masculino,Centro,App,17,4,40232.0,160928,0,4.77,160928.0,Medio,35-44
30,Masculino,Sur,App,17,0,40850.0,0,0,4.71,0.0,Medio,25-34
40,Masculino,Sur,App,17,2,24156.0,48312,1,4.53,48312.0,Medio,35-44
43,Masculino,Norte,App,16,1,22196.0,22196,0,4.53,22196.0,Medio,35-44
24,Masculino,Centro,Web,7,3,41470.0,124410,0,4.54,124410.0,Bajo,16-24
54,Masculino,Norte,Web,10,5,60376.0,301880,0,5.0,293440.875,Bajo,45-54
36,Masculino,Norte,Web,8,4,29460.0,117840,0,5.0,117840.0,Bajo,35-44
38,Masculino,Sur,Web,10,2,25144.0,50288,1,3.97,50288.0,Bajo,35-44
46,Masculino,Norte,Web,17,3,40486.0,121458,1,4.1,121458.0,Medio,45-54
40,Masculino,Centro,Web,10,3,43623.0,130869,0,4.52,130869.0,Bajo,35-44
49,Masculino,Centro,Web,10,5,32978.0,164890,0,5.0,164890.0,Bajo,45-54
41,Femenino,Centro,Web,7,1,60451.0,60451,1,3.97,60451.0,Bajo,35-44
30,Femenino,Centro,Web,6,4,35890.5,181280,0,4.56,181280.0,Bajo,25-34
42,Femenino,Norte,Web,10,0,31724.0,0,0,4.34,0.0,Bajo,35-44
24,Masculino,Centro,App,21,2,14490.0,28980,0,4.47,28980.0,Alto,16-24
39,Femenino,Centro,App,21,2,51683.0,103366,0,4.53,103366.0,Alto,35-44
37,Femenino,Norte,App,16,1,49853.0,49853,0,4.91,49853.0,Medio,35-44
35,Masculino,Centro,Web,5,4,31616.0,126464,1,4.53,126464.0,Bajo,35-44
36,Femenino,Norte,Web,13,5,39606.0,198030,0,4.95,198030.0,Medio,35-44
18,Masculino,Norte,App,17,2,30894.0,61788,0,5.0,61788.0,Medio,16-24
31,Femenino,Centro,Web,14,4,40897.0,163588,1,3.72,163588.0,Medio,25-34
39,Femenino,Norte,Web,14,4,23550.0,94200,0,4.87,94200.0,Medio,35-44
39,Masculino,Centro,Web,7,2,21839.0,43678,0,4.34,43678.0,Bajo,35-44
25,Femenino,Centro,Web,10,2,43480.0,86960,0,4.57,86960.0,Bajo,25-34
53,Femenino,Sur,Web,7,3,49201.0,147603,0,4.32,147603.0,Bajo,45-54
27,Masculino,Norte,Web,12,3,28160.0,84480,1,4.01,84480.0,Medio,25-34
49,Masculino,Norte,App,26,3,28360.0,85080,1,3.84,85080.0,Alto,45-54
43,Femenino,Norte,Web,7,4,50220.0,200880,0,4.1,200880.0,Bajo,35-44
30,Masculino,Centro,Web,12,5,25916.0,129580,0,4.44,129580.0,Medio,25-34
59,Femenino,Centro,App,15,4,39514.0,158056,0,5.0,158056.0,Medio,55-64
23,Femenino,Norte,Web,11,4,32593.0,130372,1,3.94,130372.0,Medio,16-24
49,Masculino,Sur,Web,6,2,19747.0,39494,0,4.98,39494.0,Bajo,45-54
50,Masculino,Norte,App,21,2,39805.0,79610,0,4.79,79610.0,Alto,45-54
29,Masculino,Centro,Web,7,5,35482.0,177410,0,4.59,177410.0,Bajo,25-34
54,Masculino,Centro,Web,11,2,42422.0,84844,0,4.77,84844.0,Medio,45-54
34,Otro,Sur,Web,10,1,36998.0,36998,0,4.74,36998.0,Bajo,25-34
41,Masculino,Centro,Web,8,2,61778.0,123556,0,4.38,123556.0,Bajo,35-44
41,Femenino,Sur,Web,7,4,50090.0,200360,1,4.13,200360.0,Bajo,35-44
36,Masculino,Centro,App,13,2,35865.0,71730,0,5.0,71730.0,Medio,35-44
47,Femenino,Sur,Web,9,4,38612.0,154448,1,3.88,154448.0,Bajo,45-54
47,Femenino,Norte,Web,9,1,58213.0,58213,0,4.58,58213.0,Bajo,45-54
18,Femenino,Sur,Web,10,3,43057.0,129171,0,4.37,129171.0,Bajo,16-24
53,Femenino,Centro,Web,10,5,23201.0,116005,1,4.49,116005.0,Bajo,45-54
18,Otro,Sur,App,21,4,44087.0,176348,0,4.45,176348.0,Alto,16-24
50,Masculino,Centro,Web,10,1,52413.0,52413,1,4.15,52413.0,Bajo,45-54
51,Masculino,Centro,Web,15,2,57062.0,114124,1,3.9,114124.0,Medio,45-54
24,Femenino,Centro,Web,10,2,28782.0,57564,0,4.55,57564.0,Bajo,16-24
33,Femenino,Centro,Web,10,7,29256.0,204792,0,4.53,204792.0,Bajo,25-34
24,Femenino,Norte,Web,11,2,22298.0,44596,0,4.33,44596.0,Medio,16-24
35,Femenino,Norte,App,18,3,38947.0,116841,0,4.9,116841.0,Medio,35-44
34,Masculino,Norte,Web,4,3,43894.0,131682,0,4.37,131682.0,Bajo,25-34
47,Masculino,Norte,Web,14,6,30890.0,185340,1,4.07,185340.0,Medio,45-54
53,Masculino,Sur,Web,7,2,36248.0,72496,0,4.79,72496.0,Bajo,45-54
54,Femenino,Norte,App,22,2,13455.0,26910,0,5.0,26910.0,Alto,45-54
31,Masculino,Sur,Web,11,2,52763.0,105526,0,4.47,105526.0,Medio,25-34
35,Masculino,Centro,App,7,1,16470.0,16470,2,3.4,16470.0,Bajo,35-44
18,Masculino,Norte,App,23,3,37197.0,111591,0,4.55,111591.0,Alto,16-24
28,Masculino,Sur,App,23,5,37059.0,185295,0,5.0,185295.0,Alto,25-34
49,Femenino,Centro,Web,9,4,35890.5,151596,0,4.26,151596.0,Bajo,45-54
57,Femenino,Centro,Web,9,4,39375.0,945000,1,4.71,293440.875,Bajo,55-64
23,Femenino,Centro,App,19,3,21308.0,63924,2,2.98,63924.0,Medio,16-24
30,Masculino,Centro,App,16,2,30563.0,61126,0,4.72,61126.0,Medio,25-34
37,Femenino,Norte,App,16,4,47177.0,188708,1,3.7,188708.0,Medio,35-44
41,Femenino,Sur,Web,11,3,51331.0,153993,0,4.23,153993.0,Medio,35-44
28,Femenino,Sur,Web,8,3,29149.0,87447,1,3.68,87447.0,Bajo,25-34
43,Femenino,Centro,Web,10,1,17724.0,17724,0,4.61,17724.0,Bajo,35-44
32,Masculino,Norte,App,21,4,25455.0,101820,0,4.71,101820.0,Alto,25-34
37,Masculino,Centro,Web,15,3,57782.0,173346,0,5.0,173346.0,Medio,35-44
44,Femenino,Norte,Web,10,1,27970.0,27970,0,4.78,27970.0,Bajo,35-44
38,Femenino,Norte,App,16,1,34533.0,34533,1,3.95,34533.0,Medio,35-44
32,Masculino,Centro,Web,11,1,51790.0,51790,0,4.78,51790.0,Medio,25-34
36,Femenino,Centro,App,11,2,29077.0,58154,2,2.55,58154.0,Medio,35-44
36,Femenino,Sur,Web,18,3,33413.0,100239,0,4.18,100239.0,Medio,35-44
33,Femenino,Centro,Web,11,3,44483.0,133449,0,4.22,133449.0,Medio,25-34
34,Femenino,Centro,Web,11,3,55641.0,166923,0,4.56,166923.0,Medio,25-34
57,Masculino,Centro,App,19,1,30803.0,30803,0,4.22,30803.0,Medio,55-64
44,Masculino,Centro,Web,9,3,53305.0,159915,1,3.71,159915.0,Bajo,35-44
34,Femenino,Centro,Web,11,2,31721.0,63442,0,4.26,63442.0,Medio,25-34
46,Femenino,Sur,App,15,1,26268.0,26268,0,4.88,26268.0,Medio,45-54
33,Masculino,Norte,Web,12,1,37944.0,37944,0,4.8,37944.0,Medio,25-34
52,Masculino,Sur,Web,7,1,23909.0,23909,0,4.67,23909.0,Bajo,45-54
42,Masculino,Centro,Web,10,4,41964.0,167856,2,2.54,167856.0,Bajo,35-44
36,Masculino,Centro,Web,11,3,73195.0,219585,0,4.61,219585.0,Medio,35-44
43,Femenino,Centro,App,16,2,49717.0,99434,1,4.01,99434.0,Medio,35-44
19,Femenino,Centro,Web,7,2,35890.5,63182,0,4.84,63182.0,Bajo,16-24
24,Masculino,Sur,Web,7,3,46226.0,138678,0,4.53,138678.0,Bajo,16-24
23,Femenino,Sur,Web,9,2,22271.0,44542,1,4.15,44542.0,Bajo,16-24
39,Masculino,Centro,App,17,4,35890.5,106740,0,4.74,106740.0,Medio,35-44
58,Masculino,Centro,Web,14,2,37774.0,75548,0,4.7,75548.0,Medio,55-64
64,Masculino,Centro,Web,9,3,40653.0,121959,0,4.6,121959.0,Bajo,55-64
45,Femenino,Sur,Web,12,5,21230.0,106150,0,5.0,106150.0,Medio,45-54
44,Masculino,Norte,Web,16,5,32922.0,164610,1,3.97,164610.0,Medio,35-44
18,Femenino,Centro,Web,8,2,30964.0,61928,0,4.78,61928.0,Bajo,16-24
31,Masculino,Centro,Web,7,1,53153.0,53153,1,3.68,53153.0,Bajo,25-34
28,Masculino,Centro,App,21,1,18679.0,18679,0,4.27,18679.0,Alto,25-34
30,Femenino,Norte,Web,9,4,17867.0,71468,0,4.53,71468.0,Bajo,25-34
35,Otro,Centro,App,20,1,37358.0,37358,0,4.58,37358.0,Medio,35-44
32,Masculino,Sur,App,22,4,48610.0,194440,0,4.72,194440.0,Alto,25-34
18,Femenino,Norte,Web,14,1,39319.0,39319,2,2.77,39319.0,Medio,16-24
46,Femenino,Norte,Web,17,5,40532.0,202660,0,4.74,202660.0,Medio,45-54
25,Femenino,Sur,Web,8,1,30286.0,30286,0,4.98,30286.0,Bajo,25-34
40,Femenino,Norte,App,17,1,44113.0,44113,1,4.53,44113.0,Medio,35-44
62,Femenino,Sur,Web,9,2,49222.0,98444,1,3.37,98444.0,Bajo,55-64
26,Masculino,Centro,Web,7,4,30812.0,123248,0,5.0,123248.0,Bajo,25-34
18,Femenino,Norte,Web,8,0,21316.0,0,1,3.35,0.0,Bajo,16-24
34,Femenino,Sur,App,13,4,23794.0,95176,0,4.56,95176.0,Medio,25-34
51,Masculino,Centro,App,17,0,48194.0,0,0,4.94,0.0,Medio,45-54
61,Femenino,Centro,Web,6,1,20618.0,20618,0,4.79,20618.0,Bajo,55-64
23,Masculino,Centro,App,20,3,35890.5,160722,0,4.59,160722.0,Medio,16-24
43,Femenino,Centro,Web,12,1,30976.0,30976,0,4.74,30976.0,Medio,35-44
32,Femenino,Norte,Web,10,4,38514.0,154056,0,5.0,154056.0,Bajo,25-34
36,Masculino,Centro,App,20,3,43820.0,131460,0,5.0,131460.0,Medio,35-44
69,Masculino,Sur,Web,12,2,32145.0,64290,1,3.84,64290.0,Medio,65-75
19,Masculino,Centro,Web,10,4,27331.0,109324,2,3.31,109324.0,Bajo,16-24
41,Masculino,Centro,Web,12,7,37733.0,264131,1,4.06,264131.0,Medio,35-44
43,Masculino,Centro,App,23,4,26205.0,104820,0,4.71,104820.0,Alto,35-44
51,Femenino,Sur,App,10,4,24838.0,99352,0,4.48,99352.0,Bajo,45-54
39,Femenino,Norte,App,17,3,24116.0,72348,0,4.83,72348.0,Medio,35-44
41,Masculino,Sur,App,14,3,50659.0,151977,0,4.61,151977.0,Medio,35-44
33,Masculino,Centro,Web,10,2,39725.0,79450,0,4.53,79450.0,Bajo,25-34
41,Otro,Norte,Web,8,2,26631.0,53262,0,4.47,53262.0,Bajo,35-44
33,Femenino,Norte,Web,14,3,45423.0,136269,0,4.96,136269.0,Medio,25-34
45,Femenino,Norte,Web,7,3,27896.0,83688,0,4.49,83688.0,Bajo,45-54
33,Masculino,Centro,Web,8,2,11545.0,23090,0,4.44,23090.0,Bajo,25-34
42,Femenino,Centro,App,18,3,44661.0,133983,0,4.94,133983.0,Medio,35-44
37,Masculino,Sur,Web,6,3,55304.0,165912,0,4.64,165912.0,Bajo,35-44
51,Masculino,Centro,Web,16,3,44346.0,133038,0,4.72,133038.0,Medio,45-54
37,Femenino,Norte,Web,10,4,12901.0,51604,0,4.99,51604.0,Bajo,35-44
18,Masculino,Centro,Web,5,3,32417.0,97251,0,4.53,97251.0,Bajo,16-24
53,Masculino,Centro,App,15,8,34655.0,277240,0,4.13,277240.0,Medio,45-54
27,Femenino,Norte,Web,2,3,38588.0,115764,0,4.6,115764.0,Bajo,25-34
30,Masculino,Norte,Web,13,2,24332.0,48664,1,3.43,48664.0,Medio,25-34
30,Masculino,Norte,App,18,4,30498.0,121992,1,3.73,121992.0,Medio,25-34
54,Masculino,Centro,Web,9,0,21059.0,0,0,4.77,0.0,Bajo,45-54
18,Femenino,Centro,Web,13,4,35361.0,141444,0,4.48,141444.0,Medio,16-24
75,Masculino,Centro,Web,9,2,24655.0,49310,1,3.77,49310.0,Bajo,65-75
50,Femenino,Sur,Web,10,1,42749.0,42749,0,4.43,42749.0,Bajo,45-54
40,Femenino,Sur,App,16,2,26993.0,53986,0,4.92,53986.0,Medio,35-44
37,Masculino,Centro,App,18,1,5000.0,5000,0,5.0,5000.0,Medio,35-44
41,Femenino,Sur,Web,6,1,45675.0,45675,0,4.09,45675.0,Bajo,35-44
44,Femenino,Norte,App,15,4,42528.0,170112,1,3.82,170112.0,Medio,35-44
45,Masculino,Norte,Web,5,3,52985.0,158955,1,4.14,158955.0,Bajo,45-54
44,Masculino,Centro,Web,9,2,11518.0,23036,0,4.71,23036.0,Bajo,35-44
39,Masculino,Norte,Web,7,3,27995.0,83985,0,4.36,83985.0,Bajo,35-44
35,Masculino,Centro,Web,5,3,36829.0,110487,0,4.53,110487.0,Bajo,35-44
36,Femenino,Sur,Web,8,3,42260.0,126780,0,4.77,126780.0,Bajo,35-44
35,Femenino,Norte,App,25,5,17695.0,88475,2,2.98,88475.0,Alto,35-44
51,Femenino,Norte,App,11,4,42827.0,171308,0,4.74,171308.0,Medio,45-54
45,Masculino,Centro,Web,18,1,29888.0,29888,0,4.72,29888.0,Medio,45-54
18,Masculino,Sur,Web,9,2,10439.0,20878,1,3.63,20878.0,Bajo,16-24
45,Masculino,Centro,Web,8,3,27741.0,83223,1,4.17,83223.0,Bajo,45-54
40,Masculino,Centro,Web,10,3,42172.0,126516,1,3.76,126516.0,Bajo,35-44
37,Femenino,Norte,Web,14,5,13790.0,68950,0,4.38,68950.0,Medio,35-44
33,Masculino,Norte,Web,11,2,42594.0,85188,0,5.0,85188.0,Medio,25-34
51,Femenino,Sur,App,18,3,41050.0,123150,0,4.73,123150.0,Medio,45-54
49,Masculino,Sur,Web,11,4,34303.0,137212,0,3.96,137212.0,Medio,45-54
28,Femenino,Norte,Web,13,2,14577.0,29154,2,3.42,29154.0,Medio,25-34
42,Masculino,Sur,Web,9,2,17640.0,35280,0,5.0,35280.0,Bajo,35-44
26,Femenino,Centro,Web,9,1,29118.0,29118,1,3.97,29118.0,Bajo,25-34
21,Femenino,Sur,Web,10,3,19650.0,58950,0,4.79,58950.0,Bajo,16-24
30,Femenino,Centro,App,19,4,30494.0,121976,1,4.5,121976.0,Medio,25-34
48,Masculino,Centro,Web,13,6,48074.0,288444,0,4.45,288444.0,Medio,45-54
49,Masculino,Centro,App,14,2,34073.0,68146,2,3.18,68146.0,Medio,45-54
44,Femenino,Centro,Web,7,5,32994.0,164970,0,5.0,164970.0,Bajo,35-44
46,Femenino,Norte,Web,11,4,33304.0,133216,0,5.0,133216.0,Medio,45-54
44,Masculino,Norte,Web,6,7,48760.0,341320,1,3.81,293440.875,Bajo,35-44
30,Femenino,Centro,App,24,4,50020.0,200080,0,5.0,200080.0,Alto,25-34
43,Masculino,Centro,Web,12,3,41513.0,124539,0,4.96,124539.0,Medio,35-44
47,Masculino,Norte,App,11,2,38689.0,77378,2,3.58,77378.0,Medio,45-54
47,Femenino,Centro,Web,9,5,39804.0,199020,0,4.97,199020.0,Bajo,45-54
52,Femenino,Sur,App,28,6,54935.0,329610,0,4.85,293440.875,Alto,45-54
46,Otro,Norte,Web,8,2,42615.0,85230,0,5.0,85230.0,Bajo,45-54
42,Femenino,Centro,App,20,2,54569.0,109138,1,3.75,109138.0,Medio,35-44
50,Femenino,Centro,Web,12,2,32470.0,64940,0,5.0,64940.0,Medio,45-54
37,Masculino,Sur,App,16,1,19523.0,19523,0,5.0,19523.0,Medio,35-44
27,Masculino,Norte,Web,10,4,26021.0,104084,0,5.0,104084.0,Bajo,25-34
36,Otro,Centro,Web,7,5,28646.0,143230,0,4.66,143230.0,Bajo,35-44
29,Masculino,Sur,Web,9,5,53604.0,268020,0,4.72,268020.0,Bajo,25-34
29,Femenino,Sur,App,20,5,43186.0,215930,0,4.26,215930.0,Medio,25-34
36,Femenino,Centro,Web,11,3,27750.0,83250,0,4.54,83250.0,Medio,35-44
28,Masculino,Centro,App,20,5,43900.0,219500,0,4.83,219500.0,Medio,25-34
34,Masculino,Centro,Web,11,3,33545.0,100635,0,4.24,100635.0,Medio,25-34
18,Femenino,Sur,Web,7,0,52314.0,0,0,4.5,0.0,Bajo,16-24
40,Masculino,Centro,Web,10,2,31995.0,63990,0,5.0,63990.0,Bajo,35-44
38,Femenino,Norte,App,10,2,17233.0,34466,0,4.53,34466.0,Bajo,35-44
28,Masculino,Sur,App,16,3,31958.0,95874,0,4.95,95874.0,Medio,25-34
45,Femenino,Centro,App,18,3,32752.0,98256,0,4.89,98256.0,Medio,45-54
49,Femenino,Centro,Web,8,4,21231.0,84924,0,4.65,84924.0,Bajo,45-54
18,Femenino,Norte,App,14,4,39730.0,158920,0,4.53,158920.0,Medio,16-24
28,Femenino,Centro,App,21,3,51296.0,153888,0,4.69,153888.0,Alto,25-34
28,Femenino,Centro,Web,9,2,35890.5,41460,0,4.02,41460.0,Bajo,25-34
26,Masculino,Centro,App,22,2,45572.0,91144,0,4.91,91144.0,Alto,25-34
47,Masculino,Norte,App,10,4,29770.0,119080,0,4.7,119080.0,Bajo,45-54
35,Masculino,Centro,App,15,3,34953.0,104859,1,4.17,104859.0,Medio,35-44
34,Otro,Sur,App,23,0,33542.0,0,0,4.79,0.0,Alto,25-34
18,Femenino,Norte,Web,12,4,32403.0,129612,0,4.54,129612.0,Medio,16-24
45,Femenino,Sur,Web,4,3,42426.0,127278,0,4.78,127278.0,Bajo,45-54
23,Masculino,Centro,App,16,2,21159.0,42318,0,4.68,42318.0,Medio,16-24
38,Femenino,Sur,Web,13,1,51219.0,51219,0,5.0,51219.0,Medio,35-44
41,Otro,Sur,App,22,3,42192.0,126576,0,4.72,126576.0,Alto,35-44
54,Femenino,Centro,App,17,3,48126.0,144378,1,4.06,144378.0,Medio,45-54
22,Otro,Centro,App,14,2,23939.0,47878,0,4.23,47878.0,Medio,16-24
18,Femenino,Sur,App,19,1,19322.0,19322,0,4.58,19322.0,Medio,16-24
40,Masculino,Centro,Web,11,3,50192.0,150576,0,4.53,150576.0,Medio,35-44
59,Masculino,Centro,Web,10,5,24957.0,124785,0,4.92,124785.0,Bajo,55-64
52,Otro,Centro,Web,11,4,39591.0,158364,0,4.44,158364.0,Medio,45-54
40,Femenino,Sur,Web,10,3,48227.0,144681,0,4.41,144681.0,Bajo,35-44
32,Masculino,Sur,Web,7,4,33278.0,133112,0,4.44,133112.0,Bajo,25-34
47,Otro,Sur,Web,8,6,51090.0,306540,0,5.0,293440.875,Bajo,45-54
37,Masculino,Centro,App,18,4,30641.0,122564,1,4.09,122564.0,Medio,35-44
43,Masculino,Sur,App,15,2,21120.0,42240,0,3.68,42240.0,Medio,35-44
44,Masculino,Norte,Web,14,2,41090.0,82180,1,3.9,82180.0,Medio,35-44
50,Femenino,Centro,Web,14,2,39879.0,79758,0,4.79,79758.0,Medio,45-54
71,Masculino,Norte,App,20,2,72905.0,145810,0,4.57,145810.0,Medio,65-75
42,Masculino,Centro,Web,10,2,24958.0,49916,1,3.79,49916.0,Bajo,35-44
31,Masculino,Centro,Web,11,2,31627.0,63254,0,5.0,63254.0,Medio,25-34
37,Femenino,Centro,Web,9,2,26779.0,53558,1,4.01,53558.0,Bajo,35-44
18,Femenino,Centro,Web,10,1,30990.0,30990,1,3.64,30990.0,Bajo,16-24
29,Masculino,Centro,Web,6,2,32156.0,64312,0,4.59,64312.0,Bajo,25-34
33,Masculino,Centro,App,13,1,24482.0,24482,0,4.6,24482.0,Medio,25-34
31,Femenino,Norte,Web,10,4,40268.0,161072,0,4.74,161072.0,Bajo,25-34
39,Masculino,Centro,Web,5,1,33280.0,33280,1,3.47,33280.0,Bajo,35-44
28,Femenino,Norte,Web,11,4,50345.0,201380,1,3.64,201380.0,Medio,25-34
51,Femenino,Norte,Web,5,2,29867.0,59734,0,5.0,59734.0,Bajo,45-54
38,Femenino,Centro,App,15,1,58036.0,58036,0,4.67,58036.0,Medio,35-44
37,Femenino,Centro,App,15,4,38860.0,155440,0,4.43,155440.0,Medio,35-44
34,Masculino,Centro,App,27,4,50356.0,201424,0,4.43,201424.0,Alto,25-34
39,Femenino,Centro,Web,8,4,37235.0,148940,0,4.91,148940.0,Bajo,35-44
47,Otro,Centro,App,15,2,27682.0,55364,0,4.58,55364.0,Medio,45-54
