Edad,Genero,Region,Canal,Visitas_Mensuales,Compras,Monto_Promedio,Gasto_Total,Devoluciones,Satisfaccion,Gasto_Total_W,Nivel_Visitas,Rango_Edad
27,Otro,Sur,App,26,2,30887.0,61774,0,4.79,61774.0,Alto,25-34
30,Masculino,Centro,App,21,2,17858.0,35716,0,4.46,35716.0,Alto,25-34
34,Masculino,Centro,Web,21,2,33761.0,67522,1,3.53,67522.0,Alto,25-34
21,Femenino,Norte,Web,13,2,35215.0,70430,1,3.88,70430.0,Medio,16-24
28,Masculino,Centro,Web,11,5,34748.0,173740,1,3.81,173740.0,Medio,25-34
32,Masculino,Centro,App,25,1,50761.0,304566,1,4.07,293440.875,Alto,25-34
48,Femenino,Centro,Web,13,1,35890.5,35410,0,5.0,35410.0,Medio,45-54
41,Masculino,Centro,Web,10,5,13422.0,67110,0,4.6,67110.0,Bajo,35-44
40,Masculino,Centro,App,17,3,78528.0,235584,0,4.8,235584.0,Medio,35-44
48,Masculino,Centro,App,26,2,28912.0,57824,1,3.82,57824.0,Alto,45-54
36,Masculino,Sur,App,15,4,47024.0,188096,1,4.07,188096.0,Medio,35-44
42,Masculino,Sur,Web,9,2,18249.0,218988,0,4.78,218988.0,Bajo,35-44
36,Femenino,Centro,App,16,3,38342.0,115026,1,3.69,115026.0,Medio,35-44
41,Masculino,Sur,Web,12,3,35890.5,79845,0,4.49,79845.0,Medio,35-44
31,Masculino,Norte,Web,8,4,35890.5,120000,0,4.74,120000.0,Bajo,25-34
18,Femenino,Norte,Web,6,4,29306.0,117224,0,4.94,117224.0,Bajo,16-24
36,Femenino,Norte,Web,9,2,34799.0,417588,0,4.95,293440.875,Bajo,35-44
55,Femenino,Centro,Web,13,2,35623.0,71246,0,4.49,71246.0,Medio,55-64
49,Masculino,Sur,App,17,1,40267.0,40267,0,4.49,40267.0,Medio,45-54
49,Otro,Norte,Web,14,6,34115.0,204690,0,4.54,204690.0,Medio,45-54
52,Femenino,Sur,App,19,4,38629.0,154516,0,4.58,154516.0,Medio,45-54
39,Masculino,Norte,Web,13,3,37891.0,113673,0,4.15,113673.0,Medio,35-44
40,Femenino,Sur,Web,9,2,35577.0,71154,0,4.94,71154.0,Bajo,35-44
30,Otro,Centro,Web,10,2,32450.0,64900,0,4.51,64900.0,Bajo,25-34
34,Masculino,Norte,Web,13,2,24376.0,48752,0,4.81,48752.0,Medio,25-34
45,Masculino,Centro,Web,7,5,43883.0,219415,0,4.63,219415.0,Bajo,45-54
52,Femenino,Centro,Web,7,1,34404.0,34404,1,3.95,34404.0,Bajo,45-54
36,Femenino,Centro,Web,11,3,31034.0,93102,0,4.47,93102.0,Medio,35-44
32,Femenino,Centro,Web,11,1,40947.0,40947,0,4.65,40947.0,Medio,25-34
38,Femenino,Sur,Web,8,1,38243.0,38243,1,3.63,38243.0,Bajo,35-44
45,Masculino,Centro,App,19,7,28371.0,198597,1,3.92,198597.0,Medio,45-54
37,Masculino,Centro,Web,11,6,48007.0,288042,1,4.24,288042.0,Medio,35-44
18,Otro,Centro,App,21,1,18429.0,18429,0,4.75,18429.0,Alto,16-24
31,Otro,Centro,App,14,5,22272.0,111360,0,4.74,111360.0,Medio,25-34
23,Masculino,Centro,App,12,3,41470.0,124410,0,4.22,124410.0,Medio,16-24
31,Masculino,Centro,App,20,2,55663.0,111326,0,4.83,111326.0,Medio,25-34
36,Masculino,Norte,Web,18,3,28471.0,85413,1,4.08,85413.0,Medio,35-44
32,Masculino,Norte,App,13,3,39753.0,119259,0,4.74,119259.0,Medio,25-34
55,Femenino,Centro,App,22,4,23941.0,95764,0,4.84,95764.0,Alto,55-64
41,Femenino,Norte,Web,11,6,25002.0,150012,0,4.66,150012.0,Medio,35-44
41,Femenino,Centro,Web,14,3,49736.0,149208,0,4.9,149208.0,Medio,35-44
45,Masculino,Centro,Web,11,3,41139.0,123417,0,5.0,123417.0,Medio,45-54
24,Masculino,Norte,App,28,5,47558.0,237790,1,3.92,237790.0,Alto,16-24
50,Femenino,Centro,App,19,0,50535.0,0,1,3.66,0.0,Medio,45-54
37,Masculino,Centro,Web,12,5,10475.0,52375,1,3.62,52375.0,Medio,35-44
46,Masculino,Sur,Web,7,2,22548.0,45096,0,4.95,45096.0,Bajo,45-54
25,Femenino,Centro,Web,15,1,37043.0,37043,0,4.34,37043.0,Medio,25-34
19,Femenino,Sur,Web,6,4,12484.0,49936,0,4.66,49936.0,Bajo,16-24
47,Masculino,Centro,App,18,4,24398.0,97592,0,4.63,97592.0,Medio,45-54
42,Masculino,Norte,Web,6,5,53423.0,267115,1,3.59,267115.0,Bajo,35-44
27,Masculino,Centro,Web,7,2,27551.0,55102,0,4.88,55102.0,Bajo,25-34
27,Masculino,Sur,Web,12,2,42573.0,85146,1,4.05,85146.0,Medio,25-34
51,Masculino,Centro,App,21,4,37311.0,149244,0,4.53,149244.0,Alto,45-54
23,Masculino,Sur,Web,9,4,25290.0,101160,0,4.76,101160.0,Bajo,16-24
57,Masculino,Sur,App,15,3,18579.0,55737,0,4.89,55737.0,Medio,55-64
27,Masculino,Norte,Web,11,1,36849.0,36849,0,4.89,36849.0,Medio,25-34
45,Femenino,Norte,Web,15,1,54205.0,54205,0,4.78,54205.0,Medio,45-54
34,Femenino,Centro,Web,15,1,27281.0,27281,0,5.0,27281.0,Medio,25-34
45,Femenino,Centro,Web,12,1,37573.0,37573,0,4.69,37573.0,Medio,45-54
31,Masculino,Sur,Web,7,4,16412.0,65648,1,3.77,65648.0,Bajo,25-34
36,Masculino,Sur,App,11,3,27333.0,81999,0,4.39,81999.0,Medio,35-44
38,Masculino,Centro,App,12,4,39790.0,159160,1,3.61,159160.0,Medio,35-44
25,Femenino,Norte,App,22,3,42674.0,128022,0,4.32,128022.0,Alto,25-34
46,Femenino,Sur,Web,6,3,43571.0,130713,0,4.8,130713.0,Bajo,45-54
31,Femenino,Centro,App,14,3,10271.0,30813,1,3.77,30813.0,Medio,25-34
35,Femenino,Sur,Web,13,0,29766.0,0,2,3.17,0.0,Medio,35-44
26,Masculino,Centro,Web,11,6,35890.5,133752,0,4.27,133752.0,Medio,25-34
18,Femenino,Centro,Web,12,4,28991.0,115964,0,4.33,115964.0,Medio,16-24
35,Femenino,Norte,Web,11,1,33915.0,203490,0,4.41,203490.0,Medio,35-44
66,Masculino,Centro,App,24,6,52696.0,316176,0,5.0,293440.875,Alto,65-75
47,Femenino,Centro,Web,6,1,40592.0,40592,0,4.69,40592.0,Bajo,45-54
37,Masculino,Centro,Web,15,3,52563.0,157689,1,3.87,157689.0,Medio,35-44
34,Masculino,Norte,App,20,6,26705.0,160230,0,4.53,160230.0,Medio,25-34
38,Femenino,Centro,Web,9,3,18695.0,336510,0,5.0,293440.875,Bajo,35-44
44,Masculino,Sur,Web,16,1,54062.0,54062,0,4.24,54062.0,Medio,35-44
23,Masculino,Norte,Web,14,4,38651.0,154604,0,4.6,154604.0,Medio,16-24
51,Masculino,Norte,App,15,1,35890.5,28730,0,4.27,28730.0,Medio,45-54
46,Femenino,Norte,App,15,4,42153.0,168612,0,4.02,168612.0,Medio,45-54
46,Masculino,Centro,Web,11,5,46923.0,234615,1,3.71,234615.0,Medio,45-54
43,Masculino,Centro,Web,7,1,37880.0,37880,0,4.84,37880.0,Bajo,35-44
38,Femenino,Centro,Web,11,2,26951.0,53902,0,4.45,53902.0,Medio,35-44
46,Femenino,Norte,App,23,5,31604.0,158020,1,4.05,158020.0,Alto,45-54
45,Otro,Centro,Web,11,9,40237.0,362133,0,4.76,293440.875,Medio,45-54
33,Masculino,Centro,Web,11,5,37336.0,186680,0,4.62,186680.0,Medio,25-34
31,Femenino,Centro,Web,8,4,49197.0,196788,0,5.0,196788.0,Bajo,25-34
39,Masculino,Sur,Web,8,4,32539.0,130156,0,4.52,130156.0,Bajo,35-44
56,Femenino,Norte,Web,10,4,26834.0,107336,0,4.89,107336.0,Bajo,55-64
23,Femenino,Centro,App,29,3,64374.0,193122,0,4.07,193122.0,Alto,16-24
20,Femenino,Centro,Web,8,2,35093.0,70186,1,3.83,70186.0,Bajo,16-24
39,Femenino,Centro,Web,8,2,45861.0,91722,1,3.82,91722.0,Bajo,35-44
38,Femenino,Centro,App,16,7,41962.0,293734,0,4.34,293440.875,Medio,35-44
40,Femenino,Centro,App,20,4,38238.0,152952,0,4.82,152952.0,Medio,35-44
40,Masculino,Sur,Web,13,3,33267.0,99801,0,4.48,99801.0,Medio,35-44
35,Femenino,Norte,Web,4,1,5000.0,5000,0,5.0,5000.0,Bajo,35-44
55,Femenino,Norte,Web,6,1,25491.0,25491,0,4.04,25491.0,Bajo,55-64
18,Masculino,Centro,App,26,2,36649.0,73298,0,4.66,73298.0,Alto,16-24
28,Femenino,Centro,Web,14,2,5000.0,10000,0,4.65,10000.0,Medio,25-34
36,Masculino,Centro,App,21,4,36259.0,145036,1,3.8,145036.0,Alto,35-44
18,Femenino,Norte,App,13,3,40634.0,121902,0,4.43,121902.0,Medio,16-24
35,Femenino,Norte,Web,11,4,45249.0,180996,1,3.9,180996.0,Medio,35-44
57,Femenino,Sur,Web,9,6,45727.0,274362,1,4.3,274362.0,Bajo,55-64
38,Femenino,Norte,Web,13,2,47200.0,94400,0,4.19,94400.0,Medio,35-44
40,Femenino,Centro,Web,13,5,55267.0,276335,1,3.66,276335.0,Medio,35-44
22,Femenino,Norte,Web,14,1,46453.0,46453,1,3.49,46453.0,Medio,16-24
30,Femenino,Centro,App,19,4,36861.0,147444,0,4.32,147444.0,Medio,25-34
33,Femenino,Norte,App,17,2,33334.0,66668,0,4.77,66668.0,Medio,25-34
34,Femenino,Centro,Web,5,5,35890.5,182375,0,4.85,182375.0,Bajo,25-34
53,Femenino,Norte,App,24,2,34644.0,69288,1,4.28,69288.0,Alto,45-54
44,Femenino,Sur,Web,7,4,50010.0,200040,0,4.9,200040.0,Bajo,35-44
24,Masculino,Norte,Web,8,2,40465.0,80930,0,4.83,80930.0,Bajo,16-24
40,Masculino,Centro,Web,9,6,31427.0,188562,0,4.28,188562.0,Bajo,35-44
43,Femenino,Sur,App,13,2,52339.0,104678,0,5.0,104678.0,Medio,35-44
51,Masculino,Centro,App,17,0,34147.0,0,0,4.69,0.0,Medio,45-54
56,Masculino,Centro,App,21,2,27050.0,54100,1,4.29,54100.0,Alto,55-64
25,Femenino,Centro,Web,12,3,33621.0,100863,0,4.21,100863.0,Medio,25-34
28,Masculino,Centro,Web,13,2,24310.0,48620,1,3.77,48620.0,Medio,25-34
22,Masculino,Centro,Web,7,4,44534.0,178136,0,4.89,178136.0,Bajo,16-24
35,Femenino,Sur,Web,11,2,25104.0,50208,0,4.68,50208.0,Medio,35-44
43,Femenino,Centro,App,17,2,35065.0,70130,0,4.49,70130.0,Medio,35-44
49,Masculino,Centro,App,23,4,48626.0,194504,1,4.53,194504.0,Alto,45-54
37,Masculino,Centro,App,17,1,27003.0,27003,1,3.53,27003.0,Medio,35-44
34,Femenino,Centro,Web,7,1,40033.0,40033,0,4.66,40033.0,Bajo,25-34
39,Femenino,Norte,Web,10,4,24169.0,96676,0,4.89,96676.0,Bajo,35-44
27,Femenino,Centro,Web,13,3,36982.0,110946,0,5.0,110946.0,Medio,25-34
63,Masculino,Sur,Web,12,8,46256.0,370048,1,3.88,293440.875,Medio,55-64
18,Masculino,Norte,Web,10,1,32194.0,32194,0,4.51,32194.0,Bajo,16-24
40,Femenino,Centro,App,17,4,36402.0,145608,0,4.57,145608.0,Medio,35-44
62,Femenino,Norte,App,25,2,35890.5,89254,1,4.08,89254.0,Alto,55-64
38,Masculino,Centro,Web,17,2,32333.0,64666,0,4.53,64666.0,Medio,35-44
35,Femenino,Norte,Web,11,3,45924.0,137772,1,4.53,137772.0,Medio,35-44
33,Femenino,Centro,Web,6,4,51403.0,205612,0,4.89,205612.0,Bajo,25-34
35,Masculino,Sur,Web,5,3,35890.5,72420,0,4.53,72420.0,Bajo,35-44
54,Masculino,Centro,App,17,4,59304.0,237216,0,5.0,237216.0,Medio,45-54
18,Masculino,Centro,Web,7,5,29058.0,145290,0,4.62,145290.0,Bajo,16-24
56,Masculino,Sur,Web,9,5,62332.0,311660,0,5.0,293440.875,Bajo,55-64
20,Femenino,Sur,Web,12,2,29520.0,59040,0,4.84,59040.0,Medio,16-24
34,Femenino,Norte,App,18,5,43588.0,217940,0,5.0,217940.0,Medio,25-34
32,Masculino,Centro,Web,8,3,43224.0,129672,0,4.55,129672.0,Bajo,25-34
45,Femenino,Norte,Web,6,5,32102.0,160510,0,4.56,160510.0,Bajo,45-54
18,Femenino,Sur,Web,7,3,33571.0,100713,1,3.92,100713.0,Bajo,16-24
43,Femenino,Sur,App,22,6,53728.0,322368,0,5.0,293440.875,Alto,35-44
62,Femenino,Centro,App,19,1,35433.0,35433,0,4.83,35433.0,Medio,55-64
21,Femenino,Sur,Web,4,1,28139.0,28139,0,4.98,28139.0,Bajo,16-24
40,Femenino,Centro,App,17,4,22158.0,88632,0,4.91,88632.0,Medio,35-44
30,Femenino,Centro,App,20,3,53310.0,159930,1,3.79,159930.0,Medio,25-34
43,Femenino,Norte,App,14,7,30680.0,214760,1,4.08,214760.0,Medio,35-44
38,Masculino,Sur,App,17,2,50099.0,100198,0,4.56,100198.0,Medio,35-44
30,Masculino,Norte,App,30,0,35890.5,0,1,3.92,0.0,Alto,25-34
43,Masculino,Sur,Web,8,2,50473.0,100946,1,3.59,100946.0,Bajo,35-44
59,Masculino,Sur,App,20,3,48529.0,145587,1,4.53,145587.0,Medio,55-64
35,Masculino,Centro,Web,6,2,32508.0,65016,0,4.97,65016.0,Bajo,35-44
46,Femenino,Norte,App,22,3,28088.0,84264,0,4.96,84264.0,Alto,45-54
22,Masculino,Centro,Web,8,3,25463.0,76389,0,4.8,76389.0,Bajo,16-24
26,Masculino,Centro,App,17,1,25910.0,25910,0,4.72,25910.0,Medio,25-34
43,Masculino,Centro,App,17,4,49232.0,196928,0,4.76,196928.0,Medio,35-44
55,Femenino,Norte,Web,10,4,40172.0,160688,0,4.39,160688.0,Bajo,55-64
42,Femenino,Sur,App,25,4,22918.0,91672,0,4.65,91672.0,Alto,35-44
34,Femenino,Centro,Web,13,3,32074.0,96222,0,4.72,96222.0,Medio,25-34
37,Femenino,Centro,App,9,2,33977.0,67954,0,4.35,67954.0,Bajo,35-44
22,Masculino,Centro,Web,10,2,7632.0,15264,0,4.08,15264.0,Bajo,16-24
45,Masculino,Centro,Web,11,2,34391.0,68782,1,4.26,68782.0,Medio,45-54
48,Femenino,Centro,App,29,0,45878.0,0,1,3.96,0.0,Alto,45-54
32,Otro,Centro,Web,6,4,33148.0,132592,0,4.72,132592.0,Bajo,25-34
32,Masculino,Sur,App,20,2,37852.0,75704,0,4.83,75704.0,Medio,25-34
41,Femenino,Centro,Web,10,4,41964.0,167856,0,4.41,167856.0,Bajo,35-44
32,Femenino,Sur,Web,10,2,30688.0,61376,0,4.54,61376.0,Bajo,25-34
37,Femenino,Sur,Web,10,7,44319.0,310233,1,4.34,293440.875,Bajo,35-44
63,Femenino,Norte,Web,11,5,56939.0,284695,0,4.67,284695.0,Medio,55-64
35,Femenino,Sur,Web,14,3,16963.0,50889,0,4.6,50889.0,Medio,35-44
33,Femenino,Norte,Web,10,1,30811.0,30811,1,3.66,30811.0,Bajo,25-34
30,Femenino,Sur,Web,11,4,62455.0,249820,0,4.43,249820.0,Medio,25-34
46,Femenino,Centro,Web,9,1,38946.0,38946,0,5.0,38946.0,Bajo,45-54
35,Masculino,Sur,App,12,2,34831.0,69662,0,3.93,69662.0,Medio,35-44
30,Femenino,Sur,App,19,2,31403.0,62806,0,4.51,62806.0,Medio,25-34
53,Masculino,Sur,Web,9,4,53243.0,212972,0,4.83,212972.0,Bajo,45-54
55,Femenino,Sur,App,23,5,26982.0,134910,0,5.0,134910.0,Alto,55-64
30,Otro,Centro,Web,5,2,45614.0,91228,0,4.31,91228.0,Bajo,25-34
18,Femenino,Norte,App,24,2,29378.0,58756,1,3.4,58756.0,Alto,16-24
50,Femenino,Centro,App,21,2,28501.0,57002,0,4.49,57002.0,Alto,45-54
29,Otro,Norte,App,20,3,31576.0,94728,1,4.06,94728.0,Medio,25-34
47,Masculino,Centro,Web,13,4,36493.0,875832,0,4.77,293440.875,Medio,45-54
18,Masculino,Centro,App,20,1,26727.0,26727,0,4.16,26727.0,Medio,16-24
48,Femenino,Sur,Web,6,4,50553.0,202212,0,4.77,202212.0,Bajo,45-54
23,Femenino,Centro,App,19,5,24544.0,122720,0,5.0,122720.0,Medio,16-24
46,Masculino,Sur,Web,9,1,38580.0,38580,0,4.81,38580.0,Bajo,45-54
38,Masculino,Norte,App,21,2,42149.0,84298,0,4.74,84298.0,Alto,35-44
26,Masculino,Sur,App,12,3,35456.0,106368,1,3.9,106368.0,Medio,25-34
33,Masculino,Sur,App,18,1,44216.0,44216,0,4.79,44216.0,Medio,25-34
46,Femenino,Centro,Web,14,3,31697.0,95091,0,4.35,95091.0,Medio,45-54
39,Masculino,Centro,App,18,4,43321.0,173284,1,3.83,173284.0,Medio,35-44
45,Femenino,Sur,Web,9,4,44576.0,178304,0,4.67,178304.0,Bajo,45-54
61,Femenino,Norte,App,18,3,50767.0,152301,0,4.66,152301.0,Medio,55-64
19,Femenino,Centro,Web,7,5,10222.0,51110,0,4.8,51110.0,Bajo,16-24
57,Masculino,Centro,Web,10,1,44658.0,44658,0,4.59,44658.0,Bajo,55-64
39,Femenino,Norte,Web,5,4,46665.0,186660,0,4.59,186660.0,Bajo,35-44
27,Femenino,Centro,Web,17,2,29112.0,58224,0,4.26,58224.0,Medio,25-34
22,Masculino,Norte,Web,6,1,26726.0,26726,0,4.72,26726.0,Bajo,16-24
35,Femenino,Norte,Web,8,4,26833.0,107332,0,4.96,107332.0,Bajo,35-44
49,Masculino,Norte,Web,8,3,24965.0,74895,0,4.64,74895.0,Bajo,45-54
36,Femenino,Sur,App,19,2,43389.0,86778,1,4.12,86778.0,Medio,35-44
56,Masculino,Centro,App,16,2,65782.0,131564,1,3.94,131564.0,Medio,55-64
20,Masculino,Sur,Web,7,1,26327.0,26327,0,3.84,26327.0,Bajo,16-24
37,Femenino,Centro,Web,13,2,29951.0,59902,0,4.67,59902.0,Medio,35-44
22,Femenino,Centro,Web,12,4,33484.0,133936,1,3.76,133936.0,Medio,16-24
42,Femenino,Centro,Web,9,4,17076.0,68304,0,4.74,68304.0,Bajo,35-44
48,Femenino,Centro,App,16,6,28853.0,173118,0,4.82,173118.0,Medio,45-54
32,Otro,Norte,App,14,1,34116.0,34116,0,4.45,34116.0,Medio,25-34
18,Femenino,Centro,Web,7,4,21972.0,87888,1,4.23,87888.0,Bajo,16-24
40,Masculino,Norte,Web,8,0,50369.0,0,0,4.68,0.0,Bajo,35-44
43,Femenino,Centro,Web,6,2,20924.0,41848,2,3.06,41848.0,Bajo,35-44
42,Masculino,Centro,App,18,2,47112.0,565344,0,4.93,293440.875,Medio,35-44
52,Masculino,Norte,App,25,2,55422.0,110844,0,4.77,110844.0,Alto,45-54
25,Masculino,Norte,Web,8,1,38330.0,38330,0,5.0,38330.0,Bajo,25-34
46,Femenino,Sur,Web,8,3,35250.0,105750,0,4.67,105750.0,Bajo,45-54
52,Femenino,Centro,App,9,5,40755.0,203775,1,4.07,203775.0,Bajo,45-54
18,Femenino,Norte,App,18,1,27413.0,27413,1,3.57,27413.0,Medio,16-24
41,Masculino,Sur,Web,6,2,11717.0,23434,0,4.97,23434.0,Bajo,35-44
31,Masculino,Norte,Web,9,5,35890.5,114490,1,3.95,114490.0,Bajo,25-34
37,Otro,Centro,Web,10,2,35415.0,70830,1,3.78,70830.0,Bajo,35-44
42,Femenino,Sur,Web,11,2,25011.0,50022,0,4.45,50022.0,Medio,35-44
32,Masculino,Norte,Web,10,4,29842.0,119368,0,4.27,119368.0,Bajo,25-34
29,Masculino,Norte,Web,13,2,40100.0,80200,0,4.77,80200.0,Medio,25-34
38,Femenino,Norte,Web,10,2,37440.0,74880,0,4.27,74880.0,Bajo,35-44
24,Femenino,Centro,Web,11,3,46301.0,138903,0,5.0,138903.0,Medio,16-24
24,Masculino,Norte,App,9,4,37130.0,148520,0,4.24,148520.0,Bajo,16-24
46,Masculino,Centro,Web,7,4,41135.0,164540,0,4.68,164540.0,Bajo,45-54
24,Masculino,Norte,Web,12,4,25052.0,100208,1,3.56,100208.0,Medio,16-24
45,Femenino,Centro,Web,6,5,20776.0,103880,1,3.93,103880.0,Bajo,45-54
43,Masculino,Sur,Web,6,2,31494.0,62988,0,4.72,62988.0,Bajo,35-44
18,Femenino,Sur,App,15,0,23973.0,0,0,4.72,0.0,Medio,16-24
29,Femenino,Centro,Web,7,3,32348.0,97044,0,4.53,97044.0,Bajo,25-34
52,Femenino,Centro,Web,3,3,25007.0,75021,0,4.53,75021.0,Bajo,45-54
26,Masculino,Centro,App,18,2,44009.0,88018,0,4.92,88018.0,Medio,25-34
32,Masculino,Centro,Web,11,3,26029.0,78087,0,4.86,78087.0,Medio,25-34
43,Masculino,Centro,App,14,5,32084.0,160420,0,3.97,160420.0,Medio,35-44
47,Femenino,Norte,Web,11,1,36807.0,36807,0,4.85,36807.0,Medio,45-54
34,Masculino,Sur,Web,13,2,48578.0,97156,0,4.36,97156.0,Medio,25-34
30,Femenino,Centro,Web,6,4,55604.0,222416,0,4.47,222416.0,Bajo,25-34
55,Masculino,Norte,Web,12,2,60179.0,120358,1,3.91,120358.0,Medio,55-64
58,Femenino,Centro,App,20,0,23318.0,0,1,4.46,0.0,Medio,55-64
49,Femenino,Centro,App,14,5,32872.0,164360,0,4.43,164360.0,Medio,45-54
39,Femenino,Sur,Web,12,0,29089.0,0,0,4.27,0.0,Medio,35-44
28,Femenino,Centro,Web,15,2,35890.5,77286,0,4.78,77286.0,Medio,25-34
28,Masculino,Sur,App,15,3,37911.0,113733,0,4.63,113733.0,Medio,25-34
44,Masculino,Norte,App,17,2,29603.0,59206,0,4.53,59206.0,Medio,35-44
43,Femenino,Centro,Web,10,6,28506.0,171036,0,4.61,171036.0,Bajo,35-44
54,Masculino,Centro,Web,9,5,26130.0,130650,1,4.33,130650.0,Bajo,45-54
45,Femenino,Norte,Web,6,3,5000.0,15000,0,4.73,15000.0,Bajo,45-54
19,Masculino,Centro,App,16,4,17272.0,69088,1,3.95,69088.0,Medio,16-24
