Edad,Genero,Region,Canal,Visitas_Mensuales,Compras,Monto_Promedio,Gasto_Total,Devoluciones,Satisfaccion,Gasto_Total_W,Nivel_Visitas,Rango_Edad
50,Masculino,Sur,Web,13,5,47901.0,239505,0,5.0,239505.0,Medio,45-54
26,Masculino,Norte,Web,7,2,51476.0,102952,0,4.58,102952.0,Bajo,25-34
33,Femenino,Centro,App,12,2,51124.0,102248,0,4.98,102248.0,Medio,25-34
41,Masculino,Norte,Web,13,4,47060.0,188240,0,4.52,188240.0,Medio,35-44
61,Masculino,Norte,Web,10,4,27006.0,108024,0,4.87,108024.0,Bajo,55-64
75,Femenino,Norte,Web,9,7,27075.0,189525,0,4.44,189525.0,Bajo,65-75
45,Femenino,Sur,Web,11,6,15017.0,90102,0,4.57,90102.0,Medio,45-54
35,Masculino,Sur,Web,15,4,28251.0,113004,0,4.36,113004.0,Medio,35-44
44,Masculino,Sur,Web,10,3,37645.0,112935,0,4.53,112935.0,Bajo,35-44
48,Masculino,Centro,Web,13,5,25106.0,125530,1,4.46,125530.0,Medio,45-54
34,Masculino,Norte,Web,12,2,40273.0,80546,0,4.56,80546.0,Medio,25-34
59,Masculino,Centro,App,17,6,46672.0,280032,0,4.56,280032.0,Medio,55-64
40,Femenino,Centro,App,16,2,30306.0,60612,0,4.31,60612.0,Medio,35-44
43,Femenino,Sur,Web,9,6,20369.0,122214,1,3.99,122214.0,Bajo,35-44
45,Femenino,Norte,Web,11,3,53321.0,159963,0,4.54,159963.0,Medio,45-54
43,Masculino,Centro,Web,14,2,36871.0,73742,0,4.55,73742.0,Medio,35-44
48,Femenino,Norte,Web,6,5,60494.0,302470,0,5.0,293440.875,Bajo,45-54
30,Masculino,Centro,Web,14,3,35608.0,106824,0,4.56,106824.0,Medio,25-34
31,Masculino,Centro,App,15,2,36596.0,73192,0,4.83,73192.0,Medio,25-34
24,Masculino,Centro,Web,4,2,22026.0,44052,1,3.84,44052.0,Bajo,16-24
43,Femenino,Centro,Web,11,1,31367.0,31367,1,3.51,31367.0,Medio,35-44
47,Masculino,Centro,Web,7,4,18344.0,73376,0,4.18,73376.0,Bajo,45-54
43,Femenino,Centro,App,23,2,20326.0,40652,0,4.86,40652.0,Alto,35-44
58,Masculino,Sur,Web,13,3,47593.0,142779,0,4.53,142779.0,Medio,55-64
37,Femenino,Sur,App,21,2,32158.0,64316,0,4.78,64316.0,Alto,35-44
46,Femenino,Sur,Web,7,3,31828.0,95484,1,4.12,95484.0,Bajo,45-54
24,Masculino,Sur,App,24,2,24714.0,49428,0,4.35,49428.0,Alto,16-24
33,Femenino,Centro,App,30,0,30323.0,0,0,4.97,0.0,Alto,25-34
46,Femenino,Centro,Web,6,2,50496.0,100992,0,5.0,100992.0,Bajo,45-54
48,Masculino,Centro,Web,17,3,38930.0,116790,1,3.73,116790.0,Medio,45-54
34,Masculino,Centro,Web,8,1,20939.0,20939,0,4.83,20939.0,Bajo,25-34
37,Masculino,Sur,Web,12,2,47914.0,95828,0,4.16,95828.0,Medio,35-44
19,Masculino,Norte,App,22,3,53550.0,160650,0,4.81,160650.0,Alto,16-24
33,Masculino,Sur,App,18,1,40886.0,40886,0,4.49,40886.0,Medio,25-34
48,Femenino,Centro,App,16,4,47895.0,191580,1,3.57,191580.0,Medio,45-54
44,Femenino,Centro,App,16,1,51249.0,51249,0,4.84,51249.0,Medio,35-44
44,Femenino,Centro,Web,10,5,16720.0,83600,0,4.19,83600.0,Bajo,35-44
38,Masculino,Sur,Web,9,1,58071.0,58071,0,4.79,58071.0,Bajo,35-44
38,Masculino,Centro,App,20,1,48885.0,48885,1,4.53,48885.0,Medio,35-44
30,Femenino,Centro,Web,8,5,40366.0,201830,0,4.25,201830.0,Bajo,25-34
46,Femenino,Norte,App,21,0,35394.0,0,0,4.75,0.0,Alto,45-54
43,Masculino,Centro,Web,11,2,20403.0,40806,0,4.66,40806.0,Medio,35-44
43,Femenino,Norte,Web,11,2,32473.0,64946,0,5.0,64946.0,Medio,35-44
31,Masculino,Centro,App,19,4,40030.0,160120,0,4.27,160120.0,Medio,25-34
18,Masculino,Centro,Web,5,2,19447.0,38894,1,4.2,38894.0,Bajo,16-24
51,Masculino,Centro,App,27,4,36813.0,147252,0,4.53,147252.0,Alto,45-54
32,Femenino,Norte,App,18,5,35890.5,102985,0,4.94,102985.0,Medio,25-34
27,Masculino,Norte,App,18,2,29434.0,58868,1,4.17,58868.0,Medio,25-34
46,Masculino,Centro,App,14,3,20668.0,62004,0,4.83,62004.0,Medio,45-54
33,Masculino,Norte,Web,6,4,17456.0,69824,0,4.43,69824.0,Bajo,25-34
50,Masculino,Norte,App,17,5,41581.0,207905,0,4.29,207905.0,Medio,45-54
45,Masculino,Norte,Web,7,2,29792.0,59584,0,4.14,59584.0,Bajo,45-54
46,Masculino,Sur,Web,11,4,31070.0,124280,0,5.0,124280.0,Medio,45-54
21,Femenino,Centro,App,17,4,25548.0,102192,1,3.72,102192.0,Medio,16-24
52,Masculino,Centro,Web,11,2,70477.0,140954,1,3.63,140954.0,Medio,45-54
41,Masculino,Centro,Web,10,3,43438.0,130314,0,4.36,130314.0,Bajo,35-44
33,Femenino,Centro,Web,4,0,43526.0,0,0,4.72,0.0,Bajo,25-34
39,Masculino,Sur,Web,7,7,26545.0,185815,0,4.58,185815.0,Bajo,35-44
18,Masculino,Centro,App,17,0,38757.0,0,0,4.01,0.0,Medio,16-24
42,Masculino,Norte,Web,9,0,33567.0,0,0,4.97,0.0,Bajo,35-44
25,Femenino,Norte,App,18,1,24348.0,24348,0,4.73,24348.0,Medio,25-34
21,Femenino,Norte,App,20,1,56299.0,56299,1,4.53,56299.0,Medio,16-24
19,Otro,Centro,App,14,0,39723.0,0,1,4.14,0.0,Medio,16-24
51,Masculino,Sur,Web,11,1,43918.0,43918,0,3.83,43918.0,Medio,45-54
30,Femenino,Centro,App,17,5,22839.0,114195,0,5.0,114195.0,Medio,25-34
56,Masculino,Norte,Web,10,0,23157.0,0,0,5.0,0.0,Bajo,55-64
31,Masculino,Norte,App,15,6,33959.0,203754,2,2.83,203754.0,Medio,25-34
18,Masculino,Sur,Web,5,3,25817.0,77451,0,4.46,77451.0,Bajo,16-24
24,Masculino,Centro,App,21,4,40951.0,163804,0,4.53,163804.0,Alto,16-24
52,Femenino,Sur,App,18,0,45951.0,0,0,4.46,0.0,Medio,45-54
36,Femenino,Centro,Web,9,7,36186.0,253302,1,3.81,253302.0,Bajo,35-44
31,Femenino,Centro,Web,8,4,44582.0,178328,1,4.16,178328.0,Bajo,25-34
39,Masculino,Norte,App,8,0,38169.0,0,0,4.85,0.0,Bajo,35-44
44,Femenino,Norte,Web,14,2,26139.0,52278,1,3.72,52278.0,Medio,35-44
51,Femenino,Centro,App,14,8,35270.0,282160,0,5.0,282160.0,Medio,45-54
55,Femenino,Sur,Web,9,3,39878.0,119634,0,4.87,119634.0,Bajo,55-64
33,Masculino,Centro,Web,13,2,46097.0,92194,1,3.95,92194.0,Medio,25-34
22,Masculino,Centro,App,9,3,35890.5,107997,1,3.66,107997.0,Bajo,16-24
33,Femenino,Norte,App,17,4,28092.0,112368,0,4.66,112368.0,Medio,25-34
41,Femenino,Sur,App,27,1,47744.0,47744,0,4.47,47744.0,Alto,35-44
26,Masculino,Sur,Web,8,5,35890.5,192345,1,3.25,192345.0,Bajo,25-34
26,Femenino,Centro,App,24,1,52448.0,52448,1,3.75,52448.0,Alto,25-34
42,Femenino,Sur,Web,13,5,37347.0,186735,1,3.87,186735.0,Medio,35-44
37,Femenino,Centro,App,19,2,23102.0,46204,0,4.73,46204.0,Medio,35-44
38,Femenino,Centro,App,12,1,49823.0,49823,1,4.25,49823.0,Medio,35-44
28,Femenino,Centro,Web,8,0,27278.0,0,2,2.84,0.0,Bajo,25-34
35,Masculino,Sur,Web,12,2,38795.0,77590,0,4.56,77590.0,Medio,35-44
26,Femenino,Centro,Web,11,1,36128.0,36128,1,4.06,36128.0,Medio,25-34
48,Masculino,Norte,App,30,2,37747.0,75494,0,4.51,75494.0,Alto,45-54
50,Femenino,Centro,Web,4,0,35462.0,0,0,4.8,0.0,Bajo,45-54
18,Masculino,Sur,App,17,3,12874.0,38622,0,4.47,38622.0,Medio,16-24
26,Masculino,Norte,Web,15,6,21874.0,131244,0,4.56,131244.0,Medio,25-34
20,Femenino,Centro,App,19,2,46465.0,92930,0,4.83,92930.0,Medio,16-24
30,Masculino,Centro,App,15,0,39645.0,0,1,3.74,0.0,Medio,25-34
36,Femenino,Centro,Web,17,2,58311.0,116622,0,4.92,116622.0,Medio,35-44
20,Otro,Centro,Web,13,1,20547.0,20547,0,4.01,20547.0,Medio,16-24
26,Femenino,Sur,Web,10,6,33532.0,201192,1,3.4,201192.0,Bajo,25-34
25,Femenino,Norte,App,26,4,47708.0,190832,0,3.93,190832.0,Alto,25-34
40,Femenino,Norte,App,20,1,29210.0,29210,0,4.35,29210.0,Medio,35-44
38,Otro,Norte,Web,10,2,29875.0,59750,0,5.0,59750.0,Bajo,35-44
29,Masculino,Sur,App,18,5,30829.0,154145,0,4.64,154145.0,Medio,25-34
40,Masculino,Centro,Web,11,2,30655.0,61310,0,4.48,61310.0,Medio,35-44
31,Femenino,Centro,Web,11,3,41031.0,123093,1,4.09,123093.0,Medio,25-34
34,Masculino,Sur,App,14,2,13737.0,27474,0,4.95,27474.0,Medio,25-34
58,Femenino,Sur,Web,17,1,58412.0,58412,1,3.62,58412.0,Medio,55-64
54,Masculino,Sur,Web,9,5,35890.5,132920,0,5.0,132920.0,Bajo,45-54
22,Femenino,Sur,Web,11,3,7893.0,23679,0,4.69,23679.0,Medio,16-24
47,Femenino,Centro,Web,9,3,36927.0,110781,0,4.86,110781.0,Bajo,45-54
47,Femenino,Sur,Web,19,2,32521.0,65042,0,4.53,65042.0,Medio,45-54
24,Femenino,Centro,Web,9,5,31464.0,157320,0,4.77,157320.0,Bajo,16-24
47,Masculino,Sur,App,14,3,40800.0,81600,0,4.55,81600.0,Medio,45-54
56,Femenino,Centro,Web,7,2,46138.0,92276,0,5.0,92276.0,Bajo,55-64
24,Masculino,Sur,Web,10,2,53839.0,107678,0,4.53,107678.0,Bajo,16-24
26,Femenino,Centro,Web,5,0,35890.5,0,0,4.92,0.0,Bajo,25-34
50,Masculino,Norte,Web,10,3,46791.0,140373,0,4.61,140373.0,Bajo,45-54
41,Femenino,Centro,App,23,5,44657.0,223285,0,4.51,223285.0,Alto,35-44
44,Femenino,Sur,App,14,2,5000.0,10000,1,4.49,10000.0,Medio,35-44
42,Masculino,Sur,Web,13,2,26301.0,52602,0,4.68,52602.0,Medio,35-44
42,Femenino,Norte,App,16,4,20856.0,83424,0,4.7,83424.0,Medio,35-44
22,Femenino,Norte,Web,10,5,38674.0,193370,0,4.7,193370.0,Bajo,16-24
50,Masculino,Norte,Web,16,4,41553.0,166212,0,5.0,166212.0,Medio,45-54
52,Masculino,Centro,Web,4,2,42095.0,84190,1,4.61,84190.0,Bajo,45-54
35,Femenino,Sur,Web,10,2,31582.0,63164,0,5.0,63164.0,Bajo,35-44
37,Femenino,Norte,Web,7,2,33092.0,66184,0,5.0,66184.0,Bajo,35-44
19,Masculino,Centro,App,30,2,32507.0,65014,1,3.51,65014.0,Alto,16-24
44,Femenino,Sur,Web,10,2,31786.0,63572,0,4.92,63572.0,Bajo,35-44
44,Femenino,Centro,App,19,3,45926.0,826668,0,4.74,293440.875,Medio,35-44
37,Femenino,Centro,Web,6,5,22714.0,113570,0,4.15,113570.0,Bajo,35-44
51,Masculino,Centro,Web,8,3,28268.0,84804,0,4.89,84804.0,Bajo,45-54
33,Masculino,Centro,App,19,3,36405.0,109215,1,3.72,109215.0,Medio,25-34
44,Femenino,Centro,Web,9,5,32184.0,160920,1,4.38,160920.0,Bajo,35-44
25,Femenino,Centro,Web,7,4,20444.0,81776,0,4.51,81776.0,Bajo,25-34
37,Femenino,Centro,App,13,1,41933.0,41933,2,2.95,41933.0,Medio,35-44
35,Masculino,Sur,App,13,2,28382.0,56764,0,5.0,56764.0,Medio,35-44
40,Femenino,Centro,App,21,1,25863.0,25863,0,4.68,25863.0,Alto,35-44
33,Femenino,Sur,App,16,5,35890.5,164285,1,4.21,164285.0,Medio,25-34
36,Masculino,Norte,App,19,0,24681.0,0,0,4.81,0.0,Medio,35-44
47,Femenino,Centro,App,11,5,36639.0,183195,0,4.87,183195.0,Medio,45-54
32,Masculino,Norte,Web,15,4,30483.0,121932,0,4.59,121932.0,Medio,25-34
18,Femenino,Norte,Web,9,3,26549.0,79647,0,4.74,79647.0,Bajo,16-24
58,Femenino,Centro,Web,12,3,35890.5,97869,1,3.95,97869.0,Medio,55-64
54,Femenino,Sur,Web,12,3,50047.0,150141,0,4.53,150141.0,Medio,45-54
22,Masculino,Norte,App,18,1,37730.0,37730,0,4.58,37730.0,Medio,16-24
46,Masculino,Centro,App,14,1,16389.0,16389,0,5.0,16389.0,Medio,45-54
31,Masculino,Sur,Web,9,2,45245.0,90490,1,4.02,90490.0,Bajo,25-34
41,Femenino,Norte,Web,9,3,42348.0,127044,1,4.14,127044.0,Bajo,35-44
41,Masculino,Centro,App,21,3,41640.0,124920,0,4.71,124920.0,Alto,35-44
35,Femenino,Centro,Web,5,3,45904.0,137712,2,2.49,137712.0,Bajo,35-44
28,Femenino,Centro,App,25,4,34380.0,137520,0,4.27,137520.0,Alto,25-34
29,Masculino,Norte,Web,10,5,41791.0,208955,0,4.56,208955.0,Bajo,25-34
27,Femenino,Centro,Web,9,2,28476.0,56952,0,4.29,56952.0,Bajo,25-34
28,Femenino,Sur,Web,10,2,44370.0,88740,0,4.48,88740.0,Bajo,25-34
37,Femenino,Centro,Web,6,3,38167.0,114501,1,3.72,114501.0,Bajo,35-44
29,Femenino,Norte,App,26,2,17826.0,213912,0,4.49,213912.0,Alto,25-34
46,Femenino,Sur,App,15,4,49336.0,197344,0,5.0,197344.0,Medio,45-54
55,Masculino,Norte,App,14,5,36703.0,183515,0,4.76,183515.0,Medio,55-64
31,Femenino,Centro,Web,10,4,31432.0,125728,1,4.14,125728.0,Bajo,25-34
40,Masculino,Norte,Web,5,4,30687.0,122748,0,4.75,122748.0,Bajo,35-44
43,Masculino,Sur,App,18,5,32017.0,160085,1,4.34,160085.0,Medio,35-44
43,Femenino,Centro,App,22,2,39205.0,78410,1,4.22,78410.0,Alto,35-44
38,Femenino,Centro,Web,13,5,23849.0,119245,0,4.51,119245.0,Medio,35-44
46,Femenino,Norte,Web,10,1,18076.0,18076,0,5.0,18076.0,Bajo,45-54
43,Masculino,Centro,App,17,2,23676.0,47352,0,4.58,47352.0,Medio,35-44
23,Femenino,Sur,Web,12,3,38030.0,114090,1,3.88,114090.0,Medio,16-24
48,Masculino,Sur,Web,11,3,35256.0,105768,0,4.53,105768.0,Medio,45-54
48,Femenino,Centro,Web,15,3,50558.0,151674,0,4.89,151674.0,Medio,45-54
28,Masculino,Centro,Web,5,2,33421.0,66842,0,4.88,66842.0,Bajo,25-34
38,Femenino,Centro,App,21,5,45810.0,229050,0,4.46,229050.0,Alto,35-44
46,Femenino,Sur,App,18,3,28586.0,85758,1,4.14,85758.0,Medio,45-54
35,Masculino,Centro,Web,8,2,30028.0,60056,0,4.85,60056.0,Bajo,35-44
50,Masculino,Centro,Web,8,3,37614.0,112842,1,3.95,112842.0,Bajo,45-54
66,Femenino,Centro,Web,7,6,38136.0,228816,0,4.77,228816.0,Bajo,65-75
28,Masculino,Centro,Web,7,8,31315.0,250520,0,4.4,250520.0,Bajo,25-34
21,Masculino,Norte,Web,6,3,22684.0,68052,1,3.95,68052.0,Bajo,16-24
41,Masculino,Centro,App,19,0,17123.0,0,0,4.51,0.0,Medio,35-44
46,Masculino,Centro,Web,8,5,44472.0,222360,1,4.0,222360.0,Bajo,45-54
35,Femenino,Sur,Web,8,3,41481.0,124443,0,4.64,124443.0,Bajo,35-44
55,Femenino,Norte,Web,6,4,30883.0,123532,0,4.37,123532.0,Bajo,55-64
21,Femenino,Centro,Web,8,3,35890.5,113088,0,4.32,113088.0,Bajo,16-24
46,Masculino,Centro,Web,7,2,34902.0,69804,2,3.25,69804.0,Bajo,45-54
30,Masculino,Centro,Web,6,3,47774.0,143322,1,3.69,143322.0,Bajo,25-34
37,Femenino,Norte,App,20,1,22952.0,22952,0,4.62,22952.0,Medio,35-44
61,Femenino,Centro,Web,10,3,37629.0,112887,0,4.58,112887.0,Bajo,55-64
28,Masculino,Centro,Web,11,0,31721.0,0,0,4.42,0.0,Medio,25-34
31,Otro,Centro,App,23,1,36583.0,36583,0,5.0,36583.0,Alto,25-34
48,Masculino,Centro,App,20,3,55645.0,166935,1,3.6,166935.0,Medio,45-54
33,Femenino,Centro,Web,9,1,33465.0,33465,0,5.0,33465.0,Bajo,25-34
37,Femenino,Sur,App,18,0,44467.0,0,1,4.53,0.0,Medio,35-44
38,Femenino,Centro,Web,13,0,33926.0,0,0,4.49,0.0,Medio,35-44
18,Masculino,Sur,Web,11,4,45550.0,182200,1,3.91,182200.0,Medio,16-24
37,Femenino,Centro,Web,12,3,44584.0,133752,0,4.53,133752.0,Medio,35-44
29,Masculino,Norte,App,22,4,30350.0,121400,0,4.59,121400.0,Alto,25-34
32,Femenino,Norte,App,19,7,29936.0,209552,1,3.93,209552.0,Medio,25-34
55,Masculino,Centro,Web,9,3,44093.0,132279,0,4.79,132279.0,Bajo,55-64
22,Masculino,Sur,Web,10,1,25435.0,25435,1,3.75,25435.0,Bajo,16-24
47,Masculino,Centro,App,26,3,39337.0,118011,1,4.22,118011.0,Alto,45-54
34,Femenino,Sur,Web,5,3,30830.0,92490,0,4.24,92490.0,Bajo,25-34
34,Femenino,Centro,Web,14,2,39517.0,79034,0,4.4,79034.0,Medio,25-34
47,Femenino,Centro,App,11,7,35117.0,245819,0,4.5,245819.0,Medio,45-54
42,Masculino,Norte,App,14,2,35890.5,55978,0,4.39,55978.0,Medio,35-44
44,Masculino,Centro,App,22,4,49863.0,199452,0,4.75,199452.0,Alto,35-44
49,Masculino,Centro,App,23,3,40224.0,120672,0,4.9,120672.0,Alto,45-54
34,Masculino,Norte,Web,11,2,34456.0,68912,0,4.08,68912.0,Medio,25-34
30,Masculino,Norte,App,16,0,39539.0,0,0,4.53,0.0,Medio,25-34
24,Femenino,Centro,App,17,7,35890.5,94815,0,4.52,94815.0,Medio,16-24
28,Masculino,Centro,Web,16,5,59282.0,296410,0,4.55,293440.875,Medio,25-34
73,Femenino,Sur,Web,6,5,41246.0,206230,0,4.48,206230.0,Bajo,65-75
52,Femenino,Sur,Web,16,1,14241.0,14241,0,4.53,14241.0,Medio,45-54
21,Masculino,Centro,Web,6,4,47515.0,190060,0,4.53,190060.0,Bajo,16-24
22,Femenino,Centro,App,19,4,24283.0,97132,0,4.51,97132.0,Medio,16-24
43,Femenino,Centro,App,20,2,48974.0,97948,0,4.2,97948.0,Medio,35-44
44,Masculino,Sur,Web,8,1,38058.0,38058,0,4.62,38058.0,Bajo,35-44
44,Femenino,Norte,Web,8,4,17755.0,71020,1,3.7,71020.0,Bajo,35-44
34,Masculino,Centro,App,23,5,38235.0,191175,0,4.59,191175.0,Alto,25-34
36,Femenino,Sur,Web,8,5,37652.0,188260,0,4.77,188260.0,Bajo,35-44
41,Femenino,Centro,Web,6,2,49971.0,99942,1,3.89,99942.0,Bajo,35-44
39,Femenino,Centro,Web,20,6,42115.0,252690,1,4.13,252690.0,Medio,35-44
18,Femenino,Centro,Web,14,3,17827.0,53481,0,4.48,53481.0,Medio,16-24
35,Masculino,Norte,Web,11,4,47277.0,189108,0,4.86,189108.0,Medio,35-44
27,Femenino,Centro,Web,9,4,29081.0,116324,0,4.97,116324.0,Bajo,25-34
40,Masculino,Centro,Web,12,2,56643.0,113286,0,4.78,113286.0,Medio,35-44
73,Femenino,Norte,Web,9,10,36692.0,366920,2,3.26,293440.875,Bajo,65-75
42,Masculino,Norte,Web,10,4,33764.0,135056,0,4.83,135056.0,Bajo,35-44
34,Masculino,Sur,Web,16,3,25236.0,75708,1,3.96,75708.0,Medio,25-34
49,Masculino,Centro,App,23,0,31366.0,0,0,5.0,0.0,Alto,45-54
43,Femenino,Centro,App,23,2,27294.0,54588,2,3.35,54588.0,Alto,35-44
43,Femenino,Centro,Web,9,2,50567.0,101134,0,4.96,101134.0,Bajo,35-44
45,Femenino,Sur,Web,10,1,20771.0,20771,0,4.74,20771.0,Bajo,45-54
62,Masculino,Centro,App,29,4,35890.5,195816,0,4.91,195816.0,Alto,55-64
24,Femenino,Centro,Web,5,4,43543.0,174172,0,4.72,174172.0,Bajo,16-24
43,Masculino,Sur,Web,3,2,52980.0,105960,0,4.35,105960.0,Bajo,35-44
26,Masculino,Sur,App,14,3,34425.0,103275,1,4.15,103275.0,Medio,25-34
44,Femenino,Norte,App,17,6,24279.0,145674,0,4.22,145674.0,Medio,35-44
26,Masculino,Sur,App,21,2,31838.0,63676,1,4.04,63676.0,Alto,25-34
32,Femenino,Centro,Web,8,2,41936.0,83872,0,4.74,83872.0,Bajo,25-34
34,Femenino,Centro,App,22,4,36116.0,144464,0,4.58,144464.0,Alto,25-34
49,Masculino,Norte,Web,10,5,41750.0,208750,1,4.06,208750.0,Bajo,45-54
49,Masculino,Norte,App,23,2,53733.0,107466,0,4.87,107466.0,Alto,45-54
23,Masculino,Centro,Web,10,2,40434.0,80868,0,4.22,80868.0,Bajo,16-24
38,Femenino,Centro,Web,7,4,38081.0,152324,0,5.0,152324.0,Bajo,35-44
29,Femenino,Centro,App,14,3,12217.0,36651,0,4.67,36651.0,Medio,25-34
22,Masculino,Centro,Web,12,4,23893.0,95572,1,4.5,95572.0,Medio,16-24
35,Masculino,Sur,Web,16,3,30393.0,91179,0,4.91,91179.0,Medio,35-44
34,Masculino,Norte,App,18,2,11374.0,22748,0,4.68,22748.0,Medio,25-34
67,Femenino,Centro,Web,15,5,26738.0,133690,1,3.83,133690.0,Medio,65-75
43,Masculino,Norte,Web,9,0,33228.0,0,0,4.68,0.0,Bajo,35-44
21,Femenino,Sur,Web,15,4,31881.0,127524,0,4.65,127524.0,Medio,16-24
31,Femenino,Centro,App,12,3,40719.0,122157,1,4.29,122157.0,Medio,25-34
50,Masculino,Sur,App,25,1,35036.0,35036,0,5.0,35036.0,Alto,45-54
63,Femenino,Norte,Web,9,4,42426.0,169704,1,4.15,169704.0,Bajo,55-64
18,Masculino,Norte,App,19,4,27686.0,110744,0,5.0,110744.0,Medio,16-24
18,Femenino,Centro,Web,11,3,33204.0,99612,1,3.19,99612.0,Medio,16-24
